mark_seconds,result_score
3127.88,1400
3129.77,1399
3131.67,1398
3133.56,1397
3135.46,1396
3137.35,1395
3139.25,1394
3141.15,1393
3143.05,1392
3144.95,1391
3146.85,1390
3148.75,1389
3150.65,1388
3152.55,1387
3154.45,1386
3156.36,1385
3158.26,1384
3160.17,1383
3162.07,1382
3163.98,1381
3165.89,1380
3167.79,1379
3169.70,1378
3171.61,1377
3173.52,1376
3175.43,1375
3177.34,1374
3179.25,1373
3181.17,1372
3183.08,1371
3184.99,1370
3186.91,1369
3188.82,1368
3190.74,1367
3192.66,1366
3194.57,1365
3196.49,1364
3198.41,1363
3200.33,1362
3202.25,1361
3204.17,1360
3206.09,1359
3208.01,1358
3209.94,1357
3211.86,1356
3213.79,1355
3215.71,1354
3217.64,1353
3219.56,1352
3221.49,1351
3223.42,1350
3225.35,1349
3227.28,1348
3229.21,1347
3231.14,1346
3233.07,1345
3235.00,1344
3236.94,1343
3238.87,1342
3240.80,1341
3242.74,1340
3244.67,1339
3246.61,1338
3248.55,1337
3250.49,1336
3252.43,1335
3254.36,1334
3256.30,1333
3258.25,1332
3260.19,1331
3262.13,1330
3264.07,1329
3266.02,1328
3267.96,1327
3269.91,1326
3271.85,1325
3273.80,1324
3275.75,1323
3277.70,1322
3279.65,1321
3281.59,1320
3283.55,1319
3285.50,1318
3287.45,1317
3289.40,1316
3291.35,1315
3293.31,1314
3295.26,1313
3297.22,1312
3299.18,1311
3301.13,1310
3303.09,1309
3305.05,1308
3307.01,1307
3308.97,1306
3310.93,1305
3312.89,1304
3314.85,1303
3316.82,1302
3318.78,1301
3320.75,1300
3322.71,1299
3324.68,1298
3326.65,1297
3328.61,1296
3330.58,1295
3332.55,1294
3334.52,1293
3336.49,1292
3338.46,1291
3340.44,1290
3342.41,1289
3344.38,1288
3346.36,1287
3348.33,1286
3350.31,1285
3352.29,1284
3354.26,1283
3356.24,1282
3358.22,1281
3360.20,1280
3362.18,1279
3364.16,1278
3366.15,1277
3368.13,1276
3370.11,1275
3372.10,1274
3374.08,1273
3376.07,1272
3378.06,1271
3380.04,1270
3382.03,1269
3384.02,1268
3386.01,1267
3388.00,1266
3389.99,1265
3391.99,1264
3393.98,1263
3395.97,1262
3397.97,1261
3399.96,1260
3401.96,1259
3403.96,1258
3405.96,1257
3407.96,1256
3409.95,1255
3411.96,1254
3413.96,1253
3415.96,1252
3417.96,1251
3419.96,1250
3421.97,1249
3423.97,1248
3425.98,1247
3427.99,1246
3429.99,1245
3432.00,1244
3434.01,1243
3436.02,1242
3438.03,1241
3440.05,1240
3442.06,1239
3444.07,1238
3446.09,1237
3448.10,1236
3450.12,1235
3452.13,1234
3454.15,1233
3456.17,1232
3458.19,1231
3460.21,1230
3462.23,1229
3464.25,1228
3466.27,1227
3468.29,1226
3470.32,1225
3472.34,1224
3474.37,1223
3476.40,1222
3478.42,1221
3480.45,1220
3482.48,1219
3484.51,1218
3486.54,1217
