mark_seconds,result_score
3354.80,1400
3357.10,1399
3359.40,1398
3361.69,1397
3363.99,1396
3366.29,1395
3368.59,1394
3370.90,1393
3373.20,1392
3375.50,1391
3377.81,1390
3380.11,1389
3382.42,1388
3384.72,1387
3387.03,1386
3389.34,1385
3391.65,1384
3393.96,1383
3396.27,1382
3398.58,1381
3400.89,1380
3403.20,1379
3405.52,1378
3407.83,1377
3410.15,1376
3412.46,1375
3414.78,1374
3417.10,1373
3419.42,1372
3421.74,1371
3424.06,1370
3426.38,1369
3428.70,1368
3431.03,1367
3433.35,1366
3435.68,1365
3438.00,1364
3440.33,1363
3442.66,1362
3444.98,1361
3447.31,1360
3449.64,1359
3451.97,1358
3454.31,1357
3456.64,1356
3458.97,1355
3461.31,1354
3463.64,1353
3465.98,1352
3468.32,1351
3470.65,1350
3472.99,1349
3475.33,1348
3477.67,1347
3480.01,1346
3482.36,1345
3484.70,1344
3487.04,1343
3489.39,1342
3491.73,1341
3494.08,1340
3496.43,1339
3498.78,1338
3501.12,1337
3503.47,1336
3505.83,1335
3508.18,1334
3510.53,1333
3512.88,1332
3515.24,1331
3517.59,1330
3519.95,1329
3522.31,1328
3524.66,1327
3527.02,1326
3529.38,1325
3531.74,1324
3534.11,1323
3536.47,1322
3538.83,1321
3541.20,1320
3543.56,1319
3545.93,1318
3548.29,1317
3550.66,1316
3553.03,1315
3555.40,1314
3557.77,1313
3560.14,1312
3562.51,1311
3564.89,1310
3567.26,1309
3569.64,1308
3572.01,1307
3574.39,1306
3576.77,1305
3579.15,1304
3581.53,1303
3583.91,1302
3586.29,1301
3588.67,1300
3591.05,1299
3593.44,1298
3595.82,1297
3598.21,1296
3600.60,1295
3602.98,1294
3605.37,1293
3607.76,1292
3610.15,1291
3612.54,1290
3614.94,1289
3617.33,1288
3619.72,1287
3622.12,1286
3624.52,1285
3626.91,1284
3629.31,1283
3631.71,1282
3634.11,1281
3636.51,1280
3638.91,1279
3641.32,1278
3643.72,1277
3646.12,1276
3648.53,1275
3650.94,1274
3653.34,1273
3655.75,1272
3658.16,1271
3660.57,1270
3662.98,1269
3665.40,1268
3667.81,1267
3670.22,1266
3672.64,1265
3675.05,1264
3677.47,1263
3679.89,1262
3682.31,1261
3684.73,1260
3687.15,1259
3689.57,1258
3691.99,1257
3694.42,1256
3696.84,1255
3699.27,1254
3701.69,1253
3704.12,1252
3706.55,1251
3708.98,1250
3711.41,1249
3713.84,1248
3716.27,1247
3718.71,1246
3721.14,1245
3723.58,1244
3726.01,1243
3728.45,1242
3730.89,1241
3733.33,1240
3735.77,1239
3738.21,1238
3740.65,1237
3743.10,1236
3745.54,1235
3747.98,1234
3750.43,1233
3752.88,1232
3755.33,1231
3757.78,1230
3760.23,1229
3762.68,1228
3765.13,1227
3767.58,1226
3770.04,1225
3772.49,1224
3774.95,1223
3777.40,1222
3779.86,1221
3782.32,1220
3784.78,1219
3787.24,1218
3789.71,1217
3792.17,1216
3794.63,1215
3797.10,1214
3799.56,1213
3802.03,1212
3804.50,1211
3806.97,1210
3809.44,1209
3811.91,1208
3814.38,1207
3816.86,1206
3819.33,1205
3821.81,1204
3824.28,1203
3826.76,1202
3829.24,1201
3831.72,1200
3834.20,1199
3836.68,1198
3839.16,1197
3841.65,1196
3844.13,1195
3846.62,1194
3849.11,1193
3851.59,1192
3854.08,1191
3856.57,1190
3859.06,1189
3861.56,1188
3864.05,1187
3866.54,1186
3869.04,1185
3871.53,1184
3874.03,1183
3876.53,1182
3879.03,1181
3881.53,1180
3884.03,1179
3886.53,1178
3889.04,1177
3891.54,1176
3894.05,1175
3896.56,1174
3899.06,1173
3901.57,1172
3904.08,1171
3906.59,1170
3909.11,1169
3911.62,1168
3914.13,1167
3916.65,1166
3919.17,1165
3921.68,1164
3924.20,1163
3926.72,1162
3929.24,1161
3931.76,1160
3934.29,1159
3936.81,1158
3939.34,1157
3941.86,1156
3944.39,1155
3946.92,1154
3949.45,1153
3951.98,1152
3954.51,1151
3957.04,1150
3959.58,1149
3962.11,1148
3964.65,1147
3967.19,1146
3969.73,1145
3972.27,1144
3974.81,1143
3977.35,1142
3979.89,1141
3982.43,1140
3984.98,1139
3987.53,1138
3990.07,1137
3992.62,1136
3995.17,1135
3997.72,1134
4000.27,1133
4002.83,1132
4005.38,1131
4007.94,1130
4010.49,1129
4013.05,1128
4015.61,1127
4018.17,1126
4020.73,1125
4023.29,1124
4025.85,1123
4028.42,1122
4030.98,1121
4033.55,1120
4036.12,1119
4038.69,1118
4041.26,1117
4043.83,1116
4046.40,1115
4048.97,1114
4051.55,1113
4054.12,1112
4056.70,1111
4059.28,1110
4061.86,1109
4064.44,1108
4067.02,1107
4069.60,1106
4072.19,1105
4074.77,1104
4077.36,1103
4079.95,1102
4082.54,1101
4085.13,1100
4087.72,1099
4090.31,1098
4092.90,1097
4095.50,1096
4098.09,1095
4100.69,1094
4103.29,1093
4105.89,1092
4108.49,1091
4111.09,1090
4113.69,1089
4116.30,1088
