mark_seconds,result_score
1640.00,1400
1641.00,1399
1642.00,1398
1643.00,1397
1644.00,1396
1645.00,1395
1646.00,1394
1647.00,1393
1648.00,1392
1649.00,1391
1650.00,1390
1651.00,1389
1652.00,1388
1653.00,1387
1654.00,1386
1655.00,1385
1656.00,1384
1657.00,1383
1658.00,1382
1659.00,1381
1660.00,1380
1661.00,1379
1662.00,1378
1663.00,1377
1664.00,1376
1666.00,1375
1667.00,1374
1668.00,1373
1669.00,1372
1670.00,1371
1671.00,1370
1672.00,1369
1673.00,1368
1674.00,1367
1675.00,1366
1676.00,1365
1677.00,1364
1678.00,1363
1679.00,1362
1680.00,1361
1681.00,1360
1682.00,1359
1683.00,1358
1684.00,1357
1685.00,1356
1686.00,1355
1687.00,1354
1688.00,1353
1689.00,1352
1690.00,1351
1691.00,1350
1692.00,1349
1693.00,1348
1695.00,1347
1696.00,1346
1697.00,1345
1698.00,1344
1699.00,1343
1700.00,1342
1701.00,1341
1702.00,1340
1703.00,1339
1704.00,1338
1705.00,1337
1706.00,1336
1707.00,1335
1708.00,1334
1709.00,1333
1710.00,1332
1711.00,1331
1712.00,1330
1713.00,1329
1714.00,1328
1715.00,1327
1716.00,1326
1718.00,1325
1719.00,1324
1720.00,1323
1721.00,1322
1722.00,1321
1723.00,1320
1724.00,1319
1725.00,1318
1726.00,1317
1727.00,1316
1728.00,1315
1729.00,1314
1730.00,1313
1731.00,1312
1732.00,1311
1733.00,1310
1734.00,1309
1735.00,1308
1736.00,1307
1738.00,1306
1739.00,1305
1740.00,1304
1741.00,1303
1742.00,1302
1743.00,1301
1744.00,1300
1745.00,1299
1746.00,1298
1747.00,1297
1748.00,1296
1749.00,1295
1750.00,1294
1751.00,1293
1752.00,1292
1753.00,1291
1754.00,1290
1756.00,1289
1757.00,1288
1758.00,1287
1759.00,1286
1760.00,1285
1761.00,1284
1762.00,1283
1763.00,1282
1764.00,1281
1765.00,1280
1766.00,1279
1767.00,1278
1768.00,1277
1769.00,1276
1771.00,1275
1772.00,1274
1773.00,1273
1774.00,1272
1775.00,1271
1776.00,1270
1777.00,1269
1778.00,1268
1779.00,1267
1780.00,1266
1781.00,1265
1782.00,1264
1783.00,1263
1784.00,1262
1786.00,1261
1787.00,1260
1788.00,1259
1789.00,1258
1790.00,1257
1791.00,1256
1792.00,1255
1793.00,1254
1794.00,1253
1795.00,1252
1796.00,1251
1797.00,1250
1798.00,1249
1800.00,1248
1801.00,1247
1802.00,1246
1803.00,1245
1804.00,1244
1805.00,1243
1806.00,1242
1807.00,1241
1808.00,1240
1809.00,1239
1810.00,1238
1811.00,1237
1813.00,1236
1814.00,1235
1815.00,1234
1816.00,1233
1817.00,1232
1818.00,1231
1819.00,1230
1820.00,1229
1821.00,1228
1822.00,1227
1823.00,1226
1825.00,1225
1826.00,1224
1827.00,1223
1828.00,1222
1829.00,1221
1830.00,1220
1831.00,1219
1832.00,1218
1833.00,1217
1834.00,1216
1835.00,1215
1837.00,1214
1838.00,1213
1839.00,1212
1840.00,1211
1841.00,1210
1842.00,1209
1843.00,1208
1844.00,1207
1845.00,1206
1846.00,1205
1848.00,1204
1849.00,1203
1850.00,1202
1851.00,1201
1852.00,1200
1853.00,1199
1854.00,1198
1855.00,1197
1856.00,1196
1858.00,1195
1859.00,1194
1860.00,1193
1861.00,1192
1862.00,1191
1863.00,1190
1864.00,1189
1865.00,1188
1866.00,1187
1867.00,1186
1869.00,1185
1870.00,1184
1871.00,1183
1872.00,1182
1873.00,1181
1874.00,1180
1875.00,1179
1876.00,1178
1877.00,1177
1879.00,1176
1880.00,1175
1881.00,1174
1882.00,1173
1883.00,1172
1884.00,1171
1885.00,1170
1886.00,1169
1888.00,1168
1889.00,1167
1890.00,1166
1891.00,1165
1892.00,1164
1893.00,1163
1894.00,1162
1895.00,1161
1896.00,1160
1898.00,1159
1899.00,1158
1900.00,1157
1901.00,1156
1902.00,1155
1903.00,1154
1904.00,1153
1905.00,1152
1907.00,1151
1908.00,1150
1909.00,1149
1910.00,1148
1911.00,1147
1912.00,1146
1913.00,1145
1914.00,1144
1916.00,1143
1917.00,1142
1918.00,1141
1919.00,1140
1920.00,1139
1921.00,1138
1922.00,1137
1924.00,1136
1925.00,1135
1926.00,1134
1927.00,1133
1928.00,1132
1929.00,1131
1930.00,1130
1931.00,1129
1933.00,1128
1934.00,1127
1935.00,1126
