mark_seconds,result_score
4245.40,1400
4247.95,1399
4250.51,1398
4253.06,1397
4255.62,1396
4258.18,1395
4260.74,1394
4263.30,1393
4265.87,1392
4268.43,1391
4270.99,1390
4273.56,1389
4276.12,1388
4278.69,1387
4281.26,1386
4283.83,1385
4286.40,1384
4288.97,1383
4291.54,1382
4294.11,1381
4296.68,1380
4299.26,1379
4301.83,1378
4304.41,1377
4306.99,1376
4309.56,1375
4312.14,1374
4314.72,1373
4317.30,1372
4319.88,1371
4322.47,1370
4325.05,1369
4327.63,1368
4330.22,1367
4332.81,1366
4335.39,1365
4337.98,1364
4340.57,1363
4343.16,1362
4345.75,1361
4348.34,1360
4350.94,1359
4353.53,1358
4356.13,1357
4358.72,1356
4361.32,1355
4363.92,1354
4366.52,1353
4369.12,1352
4371.72,1351
4374.32,1350
4376.92,1349
4379.52,1348
4382.13,1347
4384.73,1346
4387.34,1345
4389.95,1344
4392.56,1343
4395.17,1342
4397.78,1341
4400.39,1340
4403.00,1339
4405.61,1338
4408.23,1337
4410.84,1336
4413.46,1335
4416.08,1334
4418.69,1333
4421.31,1332
4423.93,1331
4426.55,1330
4429.18,1329
4431.80,1328
4434.42,1327
4437.05,1326
4439.67,1325
4442.30,1324
4444.93,1323
4447.56,1322
4450.19,1321
4452.82,1320
4455.45,1319
4458.08,1318
4460.72,1317
4463.35,1316
4465.99,1315
4468.63,1314
4471.26,1313
4473.90,1312
4476.54,1311
4479.18,1310
4481.83,1309
4484.47,1308
4487.11,1307
4489.76,1306
4492.40,1305
4495.05,1304
4497.70,1303
4500.35,1302
4503.00,1301
4505.65,1300
4508.30,1299
4510.96,1298
4513.61,1297
4516.26,1296
4518.92,1295
4521.58,1294
4524.24,1293
4526.90,1292
4529.56,1291
4532.22,1290
4534.88,1289
4537.54,1288
4540.21,1287
4542.87,1286
4545.54,1285
4548.21,1284
4550.88,1283
4553.55,1282
4556.22,1281
4558.89,1280
4561.56,1279
4564.24,1278
4566.91,1277
4569.59,1276
4572.26,1275
4574.94,1274
4577.62,1273
4580.30,1272
4582.98,1271
4585.66,1270
4588.35,1269
