mark_seconds,result_score
2040.99,1400
2042.25,1399
2043.50,1398
2044.75,1397
2046.01,1396
2047.26,1395
2048.52,1394
2049.78,1393
2051.03,1392
2052.29,1391
2053.55,1390
2054.80,1389
2056.06,1388
2057.32,1387
2058.58,1386
2059.84,1385
2061.10,1384
2062.36,1383
2063.62,1382
2064.88,1381
2066.15,1380
2067.41,1379
2068.67,1378
2069.93,1377
2071.20,1376
2072.46,1375
2073.73,1374
2074.99,1373
2076.26,1372
2077.53,1371
2078.79,1370
2080.06,1369
2081.33,1368
2082.59,1367
2083.86,1366
2085.13,1365
2086.40,1364
2087.67,1363
2088.94,1362
2090.21,1361
2091.48,1360
2092.76,1359
2094.03,1358
2095.30,1357
2096.57,1356
2097.85,1355
2099.12,1354
2100.40,1353
2101.67,1352
2102.95,1351
2104.22,1350
2105.50,1349
2106.78,1348
2108.05,1347
2109.33,1346
2110.61,1345
2111.89,1344
2113.17,1343
2114.45,1342
2115.73,1341
2117.01,1340
2118.29,1339
2119.57,1338
2120.85,1337
2122.14,1336
2123.42,1335
2124.70,1334
2125.99,1333
2127.27,1332
2128.56,1331
2129.84,1330
2131.13,1329
2132.41,1328
2133.70,1327
2134.99,1326
2136.28,1325
2137.56,1324
2138.85,1323
2140.14,1322
2141.43,1321
2142.72,1320
2144.01,1319
2145.31,1318
2146.60,1317
2147.89,1316
2149.18,1315
2150.48,1314
2151.77,1313
2153.06,1312
2154.36,1311
2155.65,1310
2156.95,1309
2158.25,1308
2159.54,1307
2160.84,1306
2162.14,1305
2163.44,1304
2164.74,1303
2166.03,1302
2167.33,1301
2168.63,1300
2169.94,1299
2171.24,1298
2172.54,1297
2173.84,1296
2175.14,1295
2176.45,1294
2177.75,1293
2179.05,1292
2180.36,1291
2181.67,1290
2182.97,1289
2184.28,1288
2185.58,1287
2186.89,1286
2188.20,1285
2189.51,1284
2190.82,1283
2192.13,1282
2193.44,1281
2194.75,1280
2196.06,1279
2197.37,1278
2198.68,1277
2199.99,1276
2201.31,1275
2202.62,1274
2203.93,1273
2205.25,1272
2206.56,1271
2207.88,1270
2209.19,1269
2210.51,1268
2211.83,1267
2213.15,1266
2214.46,1265
2215.78,1264
2217.10,1263
2218.42,1262
2219.74,1261
2221.06,1260
2222.38,1259
2223.71,1258
2225.03,1257
2226.35,1256
2227.67,1255
2229.00,1254
2230.32,1253
2231.65,1252
2232.97,1251
2234.30,1250
2235.63,1249
2236.95,1248
2238.28,1247
2239.61,1246
2240.94,1245
2242.27,1244
2243.60,1243
2244.93,1242
2246.26,1241
2247.59,1240
2248.92,1239
2250.25,1238
2251.59,1237
2252.92,1236
2254.25,1235
2255.59,1234
2256.92,1233
2258.26,1232
2259.59,1231
2260.93,1230
2262.27,1229
2263.61,1228
2264.94,1227
2266.28,1226
2267.62,1225
2268.96,1224
2270.30,1223
2271.64,1222
2272.99,1221
2274.33,1220
2275.67,1219
2277.01,1218
2278.36,1217
2279.70,1216
2281.05,1215
2282.39,1214
2283.74,1213
2285.09,1212
2286.43,1211
2287.78,1210
2289.13,1209
2290.48,1208
2291.83,1207
2293.18,1206
2294.53,1205
2295.88,1204
2297.23,1203
2298.58,1202
2299.94,1201
2301.29,1200
2302.64,1199
2304.00,1198
2305.35,1197
2306.71,1196
2308.06,1195
2309.42,1194
2310.78,1193
2312.14,1192
2313.49,1191
2314.85,1190
2316.21,1189
2317.57,1188
2318.93,1187
2320.30,1186
2321.66,1185
2323.02,1184
2324.38,1183
2325.75,1182
2327.11,1181
2328.48,1180
2329.84,1179
2331.21,1178
2332.57,1177
2333.94,1176
2335.31,1175
2336.68,1174
2338.05,1173
2339.41,1172
2340.78,1171
2342.15,1170
2343.53,1169
2344.90,1168
2346.27,1167
2347.64,1166
2349.02,1165
2350.39,1164
2351.77,1163
2353.14,1162
2354.52,1161
2355.89,1160
2357.27,1159
2358.65,1158
2360.03,1157
2361.40,1156
2362.78,1155
2364.16,1154
2365.55,1153
2366.93,1152
2368.31,1151
2369.69,1150
2371.07,1149
2372.46,1148
2373.84,1147
2375.23,1146
2376.61,1145
2378.00,1144
2379.38,1143
2380.77,1142
2382.16,1141
2383.55,1140
2384.94,1139
2386.33,1138
2387.72,1137
2389.11,1136
2390.50,1135
2391.89,1134
2393.28,1133
2394.68,1132
2396.07,1131
2397.47,1130
2398.86,1129
2400.26,1128
2401.65,1127
2403.05,1126
2404.45,1125
2405.85,1124
2407.25,1123
2408.65,1122
2410.05,1121
2411.45,1120
2412.85,1119
2414.25,1118
2415.65,1117
2417.06,1116
2418.46,1115
2419.87,1114
2421.27,1113
2422.68,1112
2424.08,1111
2425.49,1110
2426.90,1109
2428.31,1108
2429.71,1107
2431.12,1106
2432.53,1105
2433.95,1104
2435.36,1103
2436.77,1102
2438.18,1101
2439.60,1100
2441.01,1099
2442.42,1098
2443.84,1097
2445.26,1096
2446.67,1095
2448.09,1094
2449.51,1093
2450.93,1092
2452.35,1091
2453.77,1090
2455.19,1089
2456.61,1088
2458.03,1087
2459.45,1086
2460.88,1085
2462.30,1084
2463.72,1083
2465.15,1082
2466.58,1081
2468.00,1080
2469.43,1079
2470.86,1078
2472.29,1077
2473.71,1076
