mark_seconds,result_score
3354.00,1400
3357.00,1399
3359.00,1398
3361.00,1397
3363.00,1396
3366.00,1395
3368.00,1394
3370.00,1393
3373.00,1392
3375.00,1391
3377.00,1390
3380.00,1389
3382.00,1388
3384.00,1387
3387.00,1386
3389.00,1385
3391.00,1384
3393.00,1383
3396.00,1382
3398.00,1381
3400.00,1380
3403.00,1379
3405.00,1378
3407.00,1377
3410.00,1376
3412.00,1375
3414.00,1374
3417.00,1373
3419.00,1372
3421.00,1371
3424.00,1370
3426.00,1369
3428.00,1368
3431.00,1367
3433.00,1366
3435.00,1365
3438.00,1364
3440.00,1363
3442.00,1362
3444.00,1361
3447.00,1360
3449.00,1359
3451.00,1358
3454.00,1357
3456.00,1356
3458.00,1355
3461.00,1354
3463.00,1353
3465.00,1352
3468.00,1351
3470.00,1350
3472.00,1349
3475.00,1348
3477.00,1347
3480.00,1346
3482.00,1345
3484.00,1344
3487.00,1343
3489.00,1342
3491.00,1341
3494.00,1340
3496.00,1339
3498.00,1338
3501.00,1337
3503.00,1336
3505.00,1335
3508.00,1334
3510.00,1333
3512.00,1332
3515.00,1331
3517.00,1330
3519.00,1329
3522.00,1328
3524.00,1327
3527.00,1326
3529.00,1325
3531.00,1324
3534.00,1323
3536.00,1322
3538.00,1321
3541.00,1320
3543.00,1319
3545.00,1318
3548.00,1317
3550.00,1316
3553.00,1315
3555.00,1314
3557.00,1313
3560.00,1312
3562.00,1311
3564.00,1310
3567.00,1309
3569.00,1308
3572.00,1307
3574.00,1306
3576.00,1305
3579.00,1304
3581.00,1303
3583.00,1302
3586.00,1301
3588.00,1300
3591.00,1299
3593.00,1298
3595.00,1297
3598.00,1296
3600.00,1295
3602.00,1294
3605.00,1293
3607.00,1292
3610.00,1291
3612.00,1290
3614.00,1289
3617.00,1288
3619.00,1287
3622.00,1286
3624.00,1285
3626.00,1284
3629.00,1283
3631.00,1282
3634.00,1281
3636.00,1280
3638.00,1279
3641.00,1278
3643.00,1277
3646.00,1276
3648.00,1275
3650.00,1274
3653.00,1273
3655.00,1272
3658.00,1271
3660.00,1270
3662.00,1269
3665.00,1268
3667.00,1267
3670.00,1266
3672.00,1265
3675.00,1264
3677.00,1263
3679.00,1262
3682.00,1261
3684.00,1260
3687.00,1259
3689.00,1258
3691.00,1257
3694.00,1256
3696.00,1255
3699.00,1254
3701.00,1253
3704.00,1252
3706.00,1251
3708.00,1250
3711.00,1249
3713.00,1248
3716.00,1247
3718.00,1246
3721.00,1245
3723.00,1244
3726.00,1243
3728.00,1242
3730.00,1241
3733.00,1240
3735.00,1239
3738.00,1238
3740.00,1237
3743.00,1236
3745.00,1235
3747.00,1234
3750.00,1233
3752.00,1232
3755.00,1231
3757.00,1230
3760.00,1229
3762.00,1228
3765.00,1227
3767.00,1226
3770.00,1225
3772.00,1224
3774.00,1223
3777.00,1222
3779.00,1221
3782.00,1220
3784.00,1219
3787.00,1218
3789.00,1217
3792.00,1216
3794.00,1215
3797.00,1214
3799.00,1213
3802.00,1212
3804.00,1211
3806.00,1210
3809.00,1209
3811.00,1208
3814.00,1207
3816.00,1206
3819.00,1205
3821.00,1204
3824.00,1203
3826.00,1202
3829.00,1201
3831.00,1200
3834.00,1199
3836.00,1198
3839.00,1197
3841.00,1196
3844.00,1195
3846.00,1194
3849.00,1193
3851.00,1192
3854.00,1191
3856.00,1190
3859.00,1189
3861.00,1188
3864.00,1187
3866.00,1186
3869.00,1185
3871.00,1184
3874.00,1183
3876.00,1182
3879.00,1181
3881.00,1180
3884.00,1179
3886.00,1178
3889.00,1177
3891.00,1176
3894.00,1175
3896.00,1174
3899.00,1173
3901.00,1172
3904.00,1171
3906.00,1170
3909.00,1169
3911.00,1168
3914.00,1167
