mark_seconds,result_score
2196.00,1400
2198.00,1399
2199.00,1398
2201.00,1397
2202.00,1396
2204.00,1395
2205.00,1394
2207.00,1393
2209.00,1392
2210.00,1391
2212.00,1390
2213.00,1389
2215.00,1388
2216.00,1387
2218.00,1386
2219.00,1385
2221.00,1384
2222.00,1383
2224.00,1382
2225.00,1381
2227.00,1380
2228.00,1379
2230.00,1378
2231.00,1377
2233.00,1376
2234.00,1375
2236.00,1374
2237.00,1373
2239.00,1372
2240.00,1371
2242.00,1370
2243.00,1369
2245.00,1368
2246.00,1367
2248.00,1366
2250.00,1365
2251.00,1364
2253.00,1363
2254.00,1362
2256.00,1361
2257.00,1360
2259.00,1359
2260.00,1358
2262.00,1357
2263.00,1356
2265.00,1355
2266.00,1354
2268.00,1353
2269.00,1352
2271.00,1351
2273.00,1350
2274.00,1349
2276.00,1348
2277.00,1347
2279.00,1346
2280.00,1345
2282.00,1344
2283.00,1343
2285.00,1342
2286.00,1341
2288.00,1340
2289.00,1339
2291.00,1338
2293.00,1337
2294.00,1336
2296.00,1335
2297.00,1334
2299.00,1333
2300.00,1332
2302.00,1331
2303.00,1330
2305.00,1329
2306.00,1328
2308.00,1327
2310.00,1326
2311.00,1325
2313.00,1324
2314.00,1323
2316.00,1322
2317.00,1321
2319.00,1320
2320.00,1319
2322.00,1318
2324.00,1317
2325.00,1316
2327.00,1315
2328.00,1314
2330.00,1313
2331.00,1312
2333.00,1311
2334.00,1310
2336.00,1309
2338.00,1308
2339.00,1307
2341.00,1306
2342.00,1305
2344.00,1304
2345.00,1303
2347.00,1302
2348.00,1301
2350.00,1300
2352.00,1299
2353.00,1298
2355.00,1297
2356.00,1296
2358.00,1295
2359.00,1294
2361.00,1293
2363.00,1292
2364.00,1291
2366.00,1290
2367.00,1289
2369.00,1288
2370.00,1287
2372.00,1286
2374.00,1285
2375.00,1284
2377.00,1283
2378.00,1282
2380.00,1281
2381.00,1280
2383.00,1279
2385.00,1278
2386.00,1277
2388.00,1276
2389.00,1275
2391.00,1274
2393.00,1273
2394.00,1272
2396.00,1271
2397.00,1270
2399.00,1269
2400.00,1268
2402.00,1267
2404.00,1266
2405.00,1265
2407.00,1264
2408.00,1263
2410.00,1262
2412.00,1261
2413.00,1260
2415.00,1259
2416.00,1258
2418.00,1257
2420.00,1256
2421.00,1255
2423.00,1254
2424.00,1253
2426.00,1252
2427.00,1251
2429.00,1250
2431.00,1249
2432.00,1248
2434.00,1247
2435.00,1246
2437.00,1245
2439.00,1244
2440.00,1243
2442.00,1242
2443.00,1241
2445.00,1240
2447.00,1239
2448.00,1238
2450.00,1237
2451.00,1236
2453.00,1235
2455.00,1234
2456.00,1233
2458.00,1232
2460.00,1231
2461.00,1230
2463.00,1229
2464.00,1228
2466.00,1227
2468.00,1226
2469.00,1225
2471.00,1224
2472.00,1223
2474.00,1222
2476.00,1221
2477.00,1220
2479.00,1219
2480.00,1218
2482.00,1217
2484.00,1216
2485.00,1215
2487.00,1214
2489.00,1213
2490.00,1212
2492.00,1211
2493.00,1210
2495.00,1209
2497.00,1208
2498.00,1207
2500.00,1206
2502.00,1205
2503.00,1204
2505.00,1203
2506.00,1202
2508.00,1201
2510.00,1200
2511.00,1199
2513.00,1198
2515.00,1197
2516.00,1196
2518.00,1195
2519.00,1194
2521.00,1193
2523.00,1192
2524.00,1191
2526.00,1190
2528.00,1189
2529.00,1188
2531.00,1187
2533.00,1186
2534.00,1185
2536.00,1184
2537.00,1183
2539.00,1182
2541.00,1181
2542.00,1180
2544.00,1179
2546.00,1178
2547.00,1177
2549.00,1176
2551.00,1175
2552.00,1174
2554.00,1173
2556.00,1172
2557.00,1171
2559.00,1170
2561.00,1169
2562.00,1168
2564.00,1167
2565.00,1166
2567.00,1165
2569.00,1164
2570.00,1163
2572.00,1162
2574.00,1161
2575.00,1160
2577.00,1159
2579.00,1158
2580.00,1157
2582.00,1156
2584.00,1155
2585.00,1154
2587.00,1153
2589.00,1152
2590.00,1151
2592.00,1150
2594.00,1149
2595.00,1148
2597.00,1147
2599.00,1146
2600.00,1145
2602.00,1144
2604.00,1143
2605.00,1142
2607.00,1141
2609.00,1140
2610.00,1139
2612.00,1138
2614.00,1137
2615.00,1136
2617.00,1135
2619.00,1134
2620.00,1133
2622.00,1132
2624.00,1131
2625.00,1130
2627.00,1129
2629.00,1128
2630.00,1127
2632.00,1126
2634.00,1125
2636.00,1124
2637.00,1123
2639.00,1122
2641.00,1121
2642.00,1120
2644.00,1119
2646.00,1118
2647.00,1117
2649.00,1116
2651.00,1115
2652.00,1114
2654.00,1113
2656.00,1112
2657.00,1111
2659.00,1110
2661.00,1109
2663.00,1108
2664.00,1107
2666.00,1106
2668.00,1105
2669.00,1104
2671.00,1103
2673.00,1102
2674.00,1101
2676.00,1100
2678.00,1099
2680.00,1098
2681.00,1097
2683.00,1096
2685.00,1095
2686.00,1094
2688.00,1093
2690.00,1092
2691.00,1091
2693.00,1090
2695.00,1089
2697.00,1088
2698.00,1087
2700.00,1086
2702.00,1085
2703.00,1084
2705.00,1083
2707.00,1082
2709.00,1081
2710.00,1080
2712.00,1079
2714.00,1078
2715.00,1077
2717.00,1076
2719.00,1075
2721.00,1074
2722.00,1073
2724.00,1072
2726.00,1071
2728.00,1070
2729.00,1069
2731.00,1068
2733.00,1067
2734.00,1066
2736.00,1065
2738.00,1064
2740.00,1063
2741.00,1062
2743.00,1061
2745.00,1060
2747.00,1059
2748.00,1058
2750.00,1057
2752.00,1056
2754.00,1055
2755.00,1054
2757.00,1053
2759.00,1052
2760.00,1051
2762.00,1050
2764.00,1049
2766.00,1048
2767.00,1047
2769.00,1046
2771.00,1045
2773.00,1044
2774.00,1043
2776.00,1042
2778.00,1041
2780.00,1040
2781.00,1039
2783.00,1038
