mark_seconds,result_score
610.41,1400
610.85,1399
611.29,1398
611.73,1397
612.17,1396
612.61,1395
613.06,1394
613.50,1393
613.94,1392
614.38,1391
614.82,1390
615.26,1389
615.70,1388
616.14,1387
616.59,1386
617.03,1385
617.47,1384
617.91,1383
618.36,1382
618.80,1381
619.24,1380
619.69,1379
620.13,1378
620.57,1377
621.02,1376
621.46,1375
621.90,1374
622.35,1373
622.79,1372
623.24,1371
623.68,1370
624.13,1369
624.57,1368
625.02,1367
625.46,1366
625.91,1365
626.35,1364
626.80,1363
627.24,1362
627.69,1361
628.13,1360
628.58,1359
629.03,1358
629.47,1357
629.92,1356
630.37,1355
630.82,1354
631.26,1353
631.71,1352
632.16,1351
632.61,1350
633.05,1349
633.50,1348
633.95,1347
634.40,1346
634.85,1345
635.30,1344
635.75,1343
636.19,1342
636.64,1341
637.09,1340
637.54,1339
637.99,1338
638.44,1337
638.89,1336
639.34,1335
639.79,1334
640.24,1333
640.70,1332
641.15,1331
641.60,1330
642.05,1329
642.50,1328
642.95,1327
643.40,1326
643.86,1325
644.31,1324
644.76,1323
645.21,1322
645.67,1321
646.12,1320
646.57,1319
647.03,1318
647.48,1317
647.93,1316
648.39,1315
648.84,1314
649.29,1313
649.75,1312
650.20,1311
650.66,1310
651.11,1309
651.57,1308
652.02,1307
652.48,1306
652.93,1305
653.39,1304
653.84,1303
654.30,1302
654.76,1301
655.21,1300
655.67,1299
656.13,1298
656.58,1297
657.04,1296
657.50,1295
657.96,1294
658.41,1293
658.87,1292
659.33,1291
659.79,1290
660.25,1289
660.70,1288
661.16,1287
661.62,1286
662.08,1285
662.54,1284
663.00,1283
663.46,1282
663.92,1281
664.38,1280
664.84,1279
665.30,1278
665.76,1277
666.22,1276
666.68,1275
667.14,1274
667.60,1273
668.06,1272
668.53,1271
668.99,1270
669.45,1269
669.91,1268
670.37,1267
670.84,1266
671.30,1265
671.76,1264
672.22,1263
672.69,1262
673.15,1261
673.61,1260
674.08,1259
674.54,1258
675.01,1257
675.47,1256
675.93,1255
676.40,1254
676.86,1253
677.33,1252
677.79,1251
678.26,1250
678.73,1249
679.19,1248
679.66,1247
680.12,1246
680.59,1245
681.06,1244
681.52,1243
681.99,1242
682.46,1241
682.92,1240
683.39,1239
683.86,1238
684.33,1237
684.80,1236
685.26,1235
