mark_seconds,result_score
2196.92,1400
2198.42,1399
2199.93,1398
2201.44,1397
2202.95,1396
2204.46,1395
2205.98,1394
2207.49,1393
2209.00,1392
2210.51,1391
2212.03,1390
2213.54,1389
2215.05,1388
2216.57,1387
2218.08,1386
2219.60,1385
2221.12,1384
2222.63,1383
2224.15,1382
2225.67,1381
2227.19,1380
2228.71,1379
2230.23,1378
2231.75,1377
2233.27,1376
2234.79,1375
2236.31,1374
2237.84,1373
2239.36,1372
2240.88,1371
2242.41,1370
2243.93,1369
2245.46,1368
2246.98,1367
2248.51,1366
2250.04,1365
2251.57,1364
2253.09,1363
2254.62,1362
2256.15,1361
2257.68,1360
2259.21,1359
2260.74,1358
2262.28,1357
2263.81,1356
2265.34,1355
2266.87,1354
2268.41,1353
2269.94,1352
2271.48,1351
2273.01,1350
2274.55,1349
2276.09,1348
2277.62,1347
2279.16,1346
2280.70,1345
2282.24,1344
2283.78,1343
2285.32,1342
2286.86,1341
2288.40,1340
2289.94,1339
2291.49,1338
2293.03,1337
2294.57,1336
2296.12,1335
2297.66,1334
2299.21,1333
2300.75,1332
2302.30,1331
2303.85,1330
2305.39,1329
2306.94,1328
2308.49,1327
2310.04,1326
2311.59,1325
2313.14,1324
2314.69,1323
2316.24,1322
2317.80,1321
2319.35,1320
2320.90,1319
2322.46,1318
2324.01,1317
2325.57,1316
2327.12,1315
2328.68,1314
2330.24,1313
2331.80,1312
2333.35,1311
2334.91,1310
2336.47,1309
2338.03,1308
2339.59,1307
2341.15,1306
2342.72,1305
2344.28,1304
2345.84,1303
2347.41,1302
2348.97,1301
2350.53,1300
2352.10,1299
2353.67,1298
2355.23,1297
2356.80,1296
2358.37,1295
2359.94,1294
2361.51,1293
2363.08,1292
2364.65,1291
2366.22,1290
2367.79,1289
2369.36,1288
2370.93,1287
2372.51,1286
2374.08,1285
2375.65,1284
2377.23,1283
2378.81,1282
2380.38,1281
2381.96,1280
2383.54,1279
2385.12,1278
2386.69,1277
2388.27,1276
2389.85,1275
2391.43,1274
2393.02,1273
2394.60,1272
2396.18,1271
2397.76,1270
2399.35,1269
2400.93,1268
2402.52,1267
2404.10,1266
2405.69,1265
2407.28,1264
2408.86,1263
2410.45,1262
2412.04,1261
2413.63,1260
2415.22,1259
2416.81,1258
2418.40,1257
2419.99,1256
2421.59,1255
2423.18,1254
2424.77,1253
2426.37,1252
2427.96,1251
2429.56,1250
2431.16,1249
2432.75,1248
2434.35,1247
2435.95,1246
2437.55,1245
