mark_seconds,result_score
968.56,1400
969.18,1399
969.80,1398
970.42,1397
971.04,1396
971.66,1395
972.28,1394
972.90,1393
973.52,1392
974.14,1391
974.76,1390
975.38,1389
976.00,1388
976.62,1387
977.24,1386
977.86,1385
978.48,1384
979.11,1383
979.73,1382
980.35,1381
980.97,1380
981.60,1379
982.22,1378
982.84,1377
983.47,1376
984.09,1375
984.72,1374
985.34,1373
985.96,1372
986.59,1371
987.21,1370
987.84,1369
988.46,1368
989.09,1367
989.72,1366
990.34,1365
990.97,1364
991.60,1363
992.22,1362
992.85,1361
993.48,1360
994.10,1359
994.73,1358
995.36,1357
995.99,1356
996.62,1355
997.24,1354
997.87,1353
998.50,1352
999.13,1351
999.76,1350
1000.39,1349
1001.02,1348
1001.65,1347
1002.28,1346
1002.91,1345
1003.54,1344
1004.18,1343
1004.81,1342
1005.44,1341
1006.07,1340
1006.70,1339
1007.34,1338
1007.97,1337
1008.60,1336
1009.23,1335
1009.87,1334
1010.50,1333
1011.13,1332
1011.77,1331
1012.40,1330
1013.04,1329
1013.67,1328
1014.31,1327
1014.94,1326
1015.58,1325
1016.21,1324
1016.85,1323
1017.49,1322
1018.12,1321
1018.76,1320
1019.40,1319
1020.03,1318
1020.67,1317
1021.31,1316
1021.95,1315
1022.58,1314
1023.22,1313
1023.86,1312
1024.50,1311
1025.14,1310
1025.78,1309
1026.42,1308
1027.06,1307
1027.70,1306
1028.34,1305
1028.98,1304
1029.62,1303
1030.26,1302
1030.90,1301
1031.54,1300
1032.19,1299
1032.83,1298
1033.47,1297
1034.11,1296
1034.76,1295
1035.40,1294
1036.04,1293
1036.69,1292
1037.33,1291
1037.97,1290
1038.62,1289
1039.26,1288
1039.91,1287
1040.55,1286
1041.20,1285
1041.84,1284
1042.49,1283
1043.14,1282
1043.78,1281
1044.43,1280
1045.08,1279
1045.72,1278
1046.37,1277
1047.02,1276
1047.67,1275
1048.31,1274
1048.96,1273
1049.61,1272
1050.26,1271
1050.91,1270
1051.56,1269
1052.21,1268
1052.86,1267
1053.51,1266
1054.16,1265
1054.81,1264
1055.46,1263
1056.11,1262
1056.76,1261
1057.41,1260
1058.07,1259
1058.72,1258
1059.37,1257
1060.02,1256
1060.68,1255
1061.33,1254
1061.98,1253
1062.64,1252
1063.29,1251
1063.95,1250
1064.60,1249
1065.25,1248
1065.91,1247
1066.56,1246
1067.22,1245
1067.88,1244
1068.53,1243
1069.19,1242
1069.85,1241
1070.50,1240
1071.16,1239
1071.82,1238
1072.47,1237
1073.13,1236
1073.79,1235
1074.45,1234
1075.11,1233
1075.77,1232
1076.43,1231
1077.09,1230
1077.75,1229
1078.41,1228
1079.07,1227
1079.73,1226
1080.39,1225
1081.05,1224
1081.71,1223
1082.37,1222
1083.03,1221
1083.70,1220
1084.36,1219
1085.02,1218
1085.69,1217
1086.35,1216
1087.01,1215
1087.68,1214
1088.34,1213
1089.00,1212
1089.67,1211
1090.33,1210
1091.00,1209
1091.67,1208
1092.33,1207
1093.00,1206
1093.66,1205
1094.33,1204
1095.00,1203
1095.66,1202
1096.33,1201
1097.00,1200
1097.67,1199
1098.34,1198
1099.00,1197
1099.67,1196
1100.34,1195
1101.01,1194
1101.68,1193
1102.35,1192
1103.02,1191
1103.69,1190
1104.36,1189
1105.04,1188
1105.71,1187
1106.38,1186
1107.05,1185
1107.72,1184
1108.39,1183
1109.07,1182
1109.74,1181
1110.41,1180
1111.09,1179
1111.76,1178
1112.44,1177
1113.11,1176
1113.79,1175
1114.46,1174
1115.14,1173
1115.81,1172
1116.49,1171
1117.16,1170
1117.84,1169
1118.52,1168
1119.19,1167
1119.87,1166
1120.55,1165
1121.23,1164
1121.91,1163
1122.58,1162
1123.26,1161
1123.94,1160
1124.62,1159
1125.30,1158
1125.98,1157
1126.66,1156
1127.34,1155
1128.02,1154
1128.71,1153
1129.39,1152
1130.07,1151
1130.75,1150
1131.43,1149
1132.12,1148
1132.80,1147
1133.48,1146
1134.17,1145
1134.85,1144
1135.53,1143
1136.22,1142
1136.90,1141
1137.59,1140
1138.27,1139
1138.96,1138
1139.65,1137
1140.33,1136
1141.02,1135
1141.71,1134
1142.39,1133
1143.08,1132
1143.77,1131
1144.46,1130
1145.14,1129
1145.83,1128
1146.52,1127
1147.21,1126
1147.90,1125
1148.59,1124
1149.28,1123
1149.97,1122
1150.66,1121
1151.35,1120
1152.05,1119
1152.74,1118
1153.43,1117
1154.12,1116
1154.82,1115
1155.51,1114
1156.20,1113
1156.90,1112
1157.59,1111
1158.28,1110
1158.98,1109
1159.67,1108
1160.37,1107
1161.06,1106
1161.76,1105
1162.46,1104
1163.15,1103
1163.85,1102
1164.55,1101
1165.24,1100
1165.94,1099
1166.64,1098
1167.34,1097
1168.04,1096
1168.74,1095
1169.44,1094
1170.14,1093
1170.84,1092
1171.54,1091
1172.24,1090
1172.94,1089
1173.64,1088
1174.34,1087
1175.04,1086
1175.74,1085
1176.45,1084
1177.15,1083
1177.85,1082
1178.56,1081
1179.26,1080
1179.96,1079
1180.67,1078
1181.37,1077
1182.08,1076
1182.78,1075
1183.49,1074
1184.20,1073
1184.90,1072
1185.61,1071
1186.32,1070
1187.02,1069
1187.73,1068
1188.44,1067
1189.15,1066
1189.86,1065
1190.57,1064
1191.28,1063
1191.99,1062
1192.70,1061
1193.41,1060
1194.12,1059
1194.83,1058
1195.54,1057
1196.25,1056
1196.96,1055
1197.68,1054
1198.39,1053
1199.10,1052
1199.82,1051
1200.53,1050
1201.24,1049
1201.96,1048
1202.67,1047
1203.39,1046
1204.10,1045
1204.82,1044
1205.54,1043
1206.25,1042
1206.97,1041
1207.69,1040
1208.41,1039
1209.12,1038
1209.84,1037
1210.56,1036
1211.28,1035
1212.00,1034
1212.72,1033
1213.44,1032
1214.16,1031
1214.88,1030
1215.60,1029
1216.32,1028
1217.04,1027
1217.77,1026
1218.49,1025
1219.21,1024
1219.93,1023
1220.66,1022
1221.38,1021
1222.11,1020
1222.83,1019
1223.56,1018
1224.28,1017
1225.01,1016
1225.73,1015
1226.46,1014
1227.19,1013
1227.91,1012
1228.64,1011
1229.37,1010
1230.10,1009
1230.83,1008
1231.55,1007
1232.28,1006
1233.01,1005
1233.74,1004
1234.47,1003
1235.20,1002
1235.94,1001
1236.67,1000
1237.40,999
1238.13,998
1238.86,997
1239.60,996
1240.33,995
1241.06,994
1241.80,993
1242.53,992
1243.27,991
1244.00,990
1244.74,989
1245.47,988
1246.21,987
1246.95,986
1247.68,985
1248.42,984
1249.16,983
1249.90,982
1250.64,981
1251.37,980
1252.11,979
1252.85,978
1253.59,977
1254.33,976
