mark_seconds,result_score
7105.42,1400
7110.51,1399
7115.60,1398
7120.70,1397
7125.79,1396
7130.89,1395
7135.99,1394
7141.10,1393
7146.20,1392
7151.31,1391
7156.42,1390
7161.53,1389
7166.64,1388
7171.75,1387
7176.87,1386
7181.99,1385
7187.10,1384
7192.23,1383
7197.35,1382
7202.47,1381
7207.60,1380
7212.73,1379
7217.86,1378
7222.99,1377
7228.13,1376
7233.26,1375
7238.40,1374
7243.54,1373
7248.68,1372
7253.82,1371
7258.97,1370
7264.12,1369
7269.27,1368
7274.42,1367
7279.57,1366
7284.73,1365
7289.88,1364
7295.04,1363
7300.20,1362
7305.36,1361
7310.53,1360
7315.69,1359
7320.86,1358
7326.03,1357
7331.20,1356
7336.38,1355
7341.55,1354
7346.73,1353
7351.91,1352
7357.09,1351
7362.28,1350
7367.46,1349
7372.65,1348
7377.84,1347
7383.03,1346
7388.22,1345
7393.42,1344
7398.61,1343
7403.81,1342
7409.01,1341
7414.22,1340
7419.42,1339
7424.63,1338
7429.84,1337
7435.05,1336
7440.26,1335
7445.47,1334
7450.69,1333
7455.91,1332
7461.13,1331
7466.35,1330
7471.57,1329
7476.80,1328
7482.03,1327
7487.26,1326
7492.49,1325
7497.72,1324
7502.96,1323
7508.20,1322
7513.44,1321
7518.68,1320
7523.92,1319
7529.17,1318
7534.42,1317
7539.67,1316
7544.92,1315
7550.17,1314
7555.43,1313
7560.69,1312
7565.95,1311
7571.21,1310
7576.47,1309
7581.74,1308
7587.01,1307
7592.28,1306
7597.55,1305
7602.82,1304
7608.10,1303
7613.38,1302
7618.66,1301
7623.94,1300
7629.22,1299
7634.51,1298
7639.80,1297
7645.09,1296
7650.38,1295
7655.67,1294
7660.97,1293
7666.27,1292
7671.57,1291
7676.87,1290
7682.18,1289
7687.48,1288
7692.79,1287
7698.10,1286
7703.42,1285
7708.73,1284
7714.05,1283
7719.37,1282
7724.69,1281
7730.01,1280
7735.34,1279
7740.66,1278
7745.99,1277
7751.32,1276
7756.66,1275
7761.99,1274
7767.33,1273
7772.67,1272
7778.01,1271
7783.36,1270
7788.70,1269
7794.05,1268
7799.40,1267
7804.75,1266
7810.11,1265
7815.47,1264
7820.82,1263
7826.19,1262
7831.55,1261
7836.91,1260
7842.28,1259
7847.65,1258
7853.02,1257
7858.40,1256
7863.77,1255
7869.15,1254
7874.53,1253
7879.91,1252
7885.30,1251
7890.68,1250
7896.07,1249
7901.46,1248
7906.86,1247
7912.25,1246
7917.65,1245
7923.05,1244
7928.45,1243
7933.85,1242
7939.26,1241
7944.67,1240
7950.08,1239
7955.49,1238
7960.91,1237
7966.32,1236
7971.74,1235
7977.16,1234
7982.59,1233
7988.01,1232
7993.44,1231
7998.87,1230
8004.30,1229
8009.74,1228
8015.18,1227
8020.62,1226
8026.06,1225
8031.50,1224
8036.95,1223
8042.39,1222
8047.84,1221
8053.30,1220
8058.75,1219
8064.21,1218
8069.67,1217
8075.13,1216
8080.59,1215
8086.06,1214
8091.53,1213
8097.00,1212
8102.47,1211
8107.94,1210
8113.42,1209
8118.90,1208
8124.38,1207
8129.87,1206
8135.35,1205
8140.84,1204
8146.33,1203
8151.83,1202
8157.32,1201
8162.82,1200
8168.32,1199
8173.82,1198
8179.33,1197
8184.83,1196
8190.34,1195
8195.85,1194
8201.37,1193
8206.88,1192
8212.40,1191
8217.92,1190
8223.45,1189
8228.97,1188
8234.50,1187
8240.03,1186
8245.56,1185
8251.10,1184
8256.63,1183
8262.17,1182
8267.71,1181
8273.26,1180
8278.80,1179
8284.35,1178
8289.90,1177
8295.46,1176
8301.01,1175
8306.57,1174
8312.13,1173
8317.69,1172
8323.26,1171
8328.83,1170
8334.40,1169
8339.97,1168
8345.55,1167
8351.12,1166
8356.70,1165
8362.28,1164
8367.87,1163
8373.46,1162
8379.04,1161
8384.64,1160
8390.23,1159
8395.83,1158
8401.43,1157
8407.03,1156
8412.63,1155
8418.24,1154
8423.85,1153
8429.46,1152
8435.07,1151
8440.69,1150
8446.30,1149
8451.92,1148
8457.55,1147
8463.17,1146
8468.80,1145
8474.43,1144
8480.06,1143
8485.70,1142
8491.34,1141
8496.98,1140
8502.62,1139
8508.27,1138
8513.92,1137
8519.57,1136
8525.22,1135
8530.87,1134
8536.53,1133
8542.19,1132
8547.85,1131
8553.52,1130
8559.19,1129
8564.86,1128
8570.53,1127
8576.21,1126
8581.88,1125
8587.56,1124
8593.25,1123
8598.93,1122
8604.62,1121
8610.31,1120
8616.00,1119
8621.70,1118
8627.40,1117
8633.10,1116
8638.80,1115
8644.51,1114
8650.22,1113
8655.93,1112
8661.64,1111
8667.36,1110
8673.08,1109
8678.80,1108
8684.52,1107
8690.25,1106
8695.98,1105
8701.71,1104
8707.44,1103
8713.18,1102
8718.92,1101
8724.66,1100
8730.41,1099
8736.15,1098
8741.90,1097
8747.66,1096
8753.41,1095
8759.17,1094
8764.93,1093
8770.69,1092
8776.46,1091
8782.23,1090
8788.00,1089
8793.77,1088
8799.55,1087
8805.33,1086
8811.11,1085
8816.89,1084
8822.68,1083
8828.47,1082
8834.26,1081
8840.05,1080
8845.85,1079
8851.65,1078
8857.46,1077
8863.26,1076
8869.07,1075
8874.88,1074
8880.69,1073
8886.51,1072
8892.33,1071
8898.15,1070
8903.98,1069
8909.80,1068
8915.63,1067
8921.47,1066
8927.30,1065
8933.14,1064
8938.98,1063
8944.83,1062
8950.67,1061
8956.52,1060
8962.37,1059
8968.23,1058
8974.09,1057
8979.95,1056
8985.81,1055
8991.68,1054
8997.54,1053
9003.42,1052
9009.29,1051
9015.17,1050
9021.05,1049
9026.93,1048
9032.82,1047
9038.70,1046
9044.59,1045
9050.49,1044
9056.39,1043
9062.28,1042
9068.19,1041
9074.09,1040
9080.00,1039
9085.91,1038
9091.83,1037
9097.74,1036
9103.66,1035
9109.58,1034
9115.51,1033
9121.44,1032
9127.37,1031
9133.30,1030
9139.24,1029
9145.18,1028
9151.12,1027
9157.07,1026
9163.01,1025
9168.97,1024
9174.92,1023
9180.88,1022
9186.84,1021
9192.80,1020
9198.77,1019
9204.73,1018
9210.71,1017
9216.68,1016
9222.66,1015
9228.64,1014
9234.62,1013
9240.61,1012
9246.60,1011
9252.59,1010
9258.59,1009
9264.58,1008
9270.58,1007
9276.59,1006
9282.60,1005
9288.61,1004
9294.62,1003
9300.64,1002
9306.65,1001
