mark_seconds,result_score
4171.00,1400
4174.00,1399
4177.00,1398
4180.00,1397
4183.00,1396
4186.00,1395
4190.00,1394
4193.00,1393
4196.00,1392
4199.00,1391
4202.00,1390
4205.00,1389
4208.00,1388
4212.00,1387
4215.00,1386
4218.00,1385
4221.00,1384
4224.00,1383
4227.00,1382
4231.00,1381
4234.00,1380
4237.00,1379
4240.00,1378
4243.00,1377
4246.00,1376
4250.00,1375
4253.00,1374
4256.00,1373
4259.00,1372
4262.00,1371
4265.00,1370
4269.00,1369
4272.00,1368
4275.00,1367
4278.00,1366
4281.00,1365
4285.00,1364
4288.00,1363
4291.00,1362
4294.00,1361
4297.00,1360
4300.00,1359
4304.00,1358
4307.00,1357
4310.00,1356
4313.00,1355
4316.00,1354
4320.00,1353
4323.00,1352
4326.00,1351
4329.00,1350
4332.00,1349
4336.00,1348
4339.00,1347
4342.00,1346
4345.00,1345
4348.00,1344
4352.00,1343
4355.00,1342
4358.00,1341
4361.00,1340
4364.00,1339
4368.00,1338
4371.00,1337
4374.00,1336
4377.00,1335
4381.00,1334
4384.00,1333
4387.00,1332
4390.00,1331
4393.00,1330
4397.00,1329
4400.00,1328
4403.00,1327
4406.00,1326
4410.00,1325
4413.00,1324
4416.00,1323
4419.00,1322
4422.00,1321
4426.00,1320
4429.00,1319
4432.00,1318
4435.00,1317
4439.00,1316
4442.00,1315
4445.00,1314
4448.00,1313
4452.00,1312
4455.00,1311
4458.00,1310
4461.00,1309
4465.00,1308
4468.00,1307
4471.00,1306
4474.00,1305
4478.00,1304
4481.00,1303
4484.00,1302
4487.00,1301
4491.00,1300
4494.00,1299
4497.00,1298
4500.00,1297
4504.00,1296
4507.00,1295
4510.00,1294
4513.00,1293
4517.00,1292
4520.00,1291
4523.00,1290
4527.00,1289
4530.00,1288
4533.00,1287
4536.00,1286
4540.00,1285
4543.00,1284
4546.00,1283
4550.00,1282
4553.00,1281
4556.00,1280
4559.00,1279
4563.00,1278
4566.00,1277
4569.00,1276
4573.00,1275
4576.00,1274
4579.00,1273
4582.00,1272
4586.00,1271
4589.00,1270
4592.00,1269
4596.00,1268
4599.00,1267
4602.00,1266
4606.00,1265
4609.00,1264
4612.00,1263
4615.00,1262
4619.00,1261
4622.00,1260
4625.00,1259
4629.00,1258
4632.00,1257
4635.00,1256
4639.00,1255
4642.00,1254
4645.00,1253
4649.00,1252
4652.00,1251
4655.00,1250
4659.00,1249
4662.00,1248
4665.00,1247
4669.00,1246
4672.00,1245
4675.00,1244
4679.00,1243
4682.00,1242
4685.00,1241
4689.00,1240
4692.00,1239
4695.00,1238
4699.00,1237
4702.00,1236
4705.00,1235
4709.00,1234
4712.00,1233
4715.00,1232
4719.00,1231
4722.00,1230
4725.00,1229
4729.00,1228
4732.00,1227
4735.00,1226
4739.00,1225
4742.00,1224
4745.00,1223
4749.00,1222
4752.00,1221
4756.00,1220
4759.00,1219
4762.00,1218
4766.00,1217
4769.00,1216
4772.00,1215
4776.00,1214
4779.00,1213
4783.00,1212
4786.00,1211
4789.00,1210
4793.00,1209
4796.00,1208
4799.00,1207
4803.00,1206
4806.00,1205
4810.00,1204
4813.00,1203
4816.00,1202
4820.00,1201
4823.00,1200
4827.00,1199
4830.00,1198
4833.00,1197
4837.00,1196
4840.00,1195
4844.00,1194
4847.00,1193
4850.00,1192
4854.00,1191
4857.00,1190
4861.00,1189
4864.00,1188
4867.00,1187
4871.00,1186
4874.00,1185
4878.00,1184
4881.00,1183
4884.00,1182
4888.00,1181
4891.00,1180
4895.00,1179
4898.00,1178
4902.00,1177
4905.00,1176
4908.00,1175
4912.00,1174
4915.00,1173
4919.00,1172
4922.00,1171
4926.00,1170
4929.00,1169
4932.00,1168
4936.00,1167
4939.00,1166
4943.00,1165
4946.00,1164
4950.00,1163
4953.00,1162
4957.00,1161
4960.00,1160
4963.00,1159
4967.00,1158
4970.00,1157
4974.00,1156
4977.00,1155
4981.00,1154
4984.00,1153
4988.00,1152
4991.00,1151
4995.00,1150
4998.00,1149
5001.00,1148
5005.00,1147
5008.00,1146
5012.00,1145
5015.00,1144
5019.00,1143
5022.00,1142
5026.00,1141
5029.00,1140
5033.00,1139
5036.00,1138
5040.00,1137
5043.00,1136
5047.00,1135
5050.00,1134
5054.00,1133
5057.00,1132
5061.00,1131
5064.00,1130
5068.00,1129
5071.00,1128
5075.00,1127
5078.00,1126
5082.00,1125
5085.00,1124
5089.00,1123
5092.00,1122
5096.00,1121
5099.00,1120
5103.00,1119
5106.00,1118
5110.00,1117
5113.00,1116
5117.00,1115
5120.00,1114
5124.00,1113
5127.00,1112
5131.00,1111
5134.00,1110
5138.00,1109
5141.00,1108
5145.00,1107
5149.00,1106
5152.00,1105
5156.00,1104
5159.00,1103
5163.00,1102
5166.00,1101
5170.00,1100
5173.00,1099
5177.00,1098
5180.00,1097
5184.00,1096
5188.00,1095
5191.00,1094
5195.00,1093
5198.00,1092
5202.00,1091
5205.00,1090
5209.00,1089
5212.00,1088
5216.00,1087
5220.00,1086
5223.00,1085
5227.00,1084
5230.00,1083
5234.00,1082
5237.00,1081
5241.00,1080
5245.00,1079
5248.00,1078
5252.00,1077
5255.00,1076
5259.00,1075
5262.00,1074
5266.00,1073
5270.00,1072
5273.00,1071
5277.00,1070
5280.00,1069
5284.00,1068
5288.00,1067
5291.00,1066
5295.00,1065
5298.00,1064
5302.00,1063
5306.00,1062
5309.00,1061
5313.00,1060
5316.00,1059
5320.00,1058
5324.00,1057
5327.00,1056
5331.00,1055
5335.00,1054
5338.00,1053
5342.00,1052
5345.00,1051
5349.00,1050
5353.00,1049
5356.00,1048
5360.00,1047
5364.00,1046
5367.00,1045
5371.00,1044
5374.00,1043
5378.00,1042
5382.00,1041
5385.00,1040
5389.00,1039
5393.00,1038
5396.00,1037
5400.00,1036
5404.00,1035
5407.00,1034
5411.00,1033
5415.00,1032
5418.00,1031
5422.00,1030
5426.00,1029
5429.00,1028
5433.00,1027
5437.00,1026
5440.00,1025
5444.00,1024
5448.00,1023
5451.00,1022
5455.00,1021
5459.00,1020
5462.00,1019
5466.00,1018
5470.00,1017
5473.00,1016
5477.00,1015
5481.00,1014
5484.00,1013
5488.00,1012
5492.00,1011
5495.00,1010
5499.00,1009
5503.00,1008
5507.00,1007
5510.00,1006
5514.00,1005
5518.00,1004
5521.00,1003
5525.00,1002
5529.00,1001
5533.00,1000
5536.00,999
5540.00,998
5544.00,997
5547.00,996
5551.00,995
5555.00,994
5559.00,993
5562.00,992
5566.00,991
5570.00,990
5574.00,989
5577.00,988
5581.00,987
5585.00,986
5589.00,985
5592.00,984
5596.00,983
5600.00,982
5604.00,981
5607.00,980
5611.00,979
5615.00,978
5619.00,977
5622.00,976
5626.00,975
5630.00,974
5634.00,973
5637.00,972
5641.00,971
5645.00,970
5649.00,969
5652.00,968
5656.00,967
5660.00,966
5664.00,965
5668.00,964
5671.00,963
5675.00,962
5679.00,961
5683.00,960
5687.00,959
5690.00,958
5694.00,957
5698.00,956
5702.00,955
5706.00,954
5709.00,953
5713.00,952
5717.00,951
5721.00,950
5725.00,949
5728.00,948
5732.00,947
5736.00,946
5740.00,945
5744.00,944
5748.00,943
5751.00,942
5755.00,941
5759.00,940
5763.00,939
5767.00,938
5771.00,937
5774.00,936
5778.00,935
5782.00,934
5786.00,933
5790.00,932
5794.00,931
5797.00,930
5801.00,929
5805.00,928
5809.00,927
5813.00,926
5817.00,925
5821.00,924
5824.00,923
5828.00,922
5832.00,921
5836.00,920
5840.00,919
5844.00,918
5848.00,917
5852.00,916
5855.00,915
5859.00,914
5863.00,913
5867.00,912
5871.00,911
5875.00,910
5879.00,909
5883.00,908
5887.00,907
5891.00,906
5894.00,905
5898.00,904
5902.00,903
5906.00,902
5910.00,901
5914.00,900
5918.00,899
5922.00,898
5926.00,897
5930.00,896
5934.00,895
5938.00,894
5941.00,893
5945.00,892
5949.00,891
5953.00,890
5957.00,889
5961.00,888
5965.00,887
5969.00,886
5973.00,885
5977.00,884
5981.00,883
5985.00,882
5989.00,881
5993.00,880
5997.00,879
6001.00,878
6005.00,877
6009.00,876
6013.00,875
6017.00,874
6021.00,873
6025.00,872
6029.00,871
6033.00,870
6036.00,869
6040.00,868
6044.00,867
6048.00,866
6052.00,865
6056.00,864
6060.00,863
6064.00,862
6068.00,861
6072.00,860
6076.00,859
6080.00,858
6085.00,857
6089.00,856
6093.00,855
6097.00,854
6101.00,853
6105.00,852
6109.00,851
6113.00,850
6117.00,849
6121.00,848
6125.00,847
6129.00,846
6133.00,845
6137.00,844
6141.00,843
6145.00,842
6149.00,841
6153.00,840
6157.00,839
6161.00,838
6165.00,837
6169.00,836
6173.00,835
6177.00,834
6182.00,833
6186.00,832
6190.00,831
6194.00,830
6198.00,829
6202.00,828
6206.00,827
6210.00,826
6214.00,825
6218.00,824
6222.00,823
6226.00,822
6231.00,821
6235.00,820
6239.00,819
6243.00,818
6247.00,817
6251.00,816
6255.00,815
6259.00,814
6263.00,813
6268.00,812
6272.00,811
6276.00,810
6280.00,809
6284.00,808
6288.00,807
6292.00,806
6297.00,805
6301.00,804
6305.00,803
6309.00,802
6313.00,801
6317.00,800
6321.00,799
6326.00,798
6330.00,797
6334.00,796
6338.00,795
6342.00,794
6346.00,793
6351.00,792
6355.00,791
6359.00,790
6363.00,789
6367.00,788
6372.00,787
6376.00,786
6380.00,785
6384.00,784
6388.00,783
6392.00,782
6397.00,781
6401.00,780
6405.00,779
6409.00,778
6414.00,777
6418.00,776
6422.00,775
6426.00,774
6430.00,773
6435.00,772
6439.00,771
6443.00,770
6447.00,769
6452.00,768
6456.00,767
6460.00,766
6464.00,765
6469.00,764
6473.00,763
6477.00,762
6481.00,761
6486.00,760
6490.00,759
6494.00,758
6498.00,757
6503.00,756
6507.00,755
6511.00,754
6516.00,753
6520.00,752
6524.00,751
6528.00,750
6533.00,749
6537.00,748
6541.00,747
6546.00,746
6550.00,745
6554.00,744
6558.00,743
6563.00,742
6567.00,741
6571.00,740
6576.00,739
6580.00,738
6584.00,737
6589.00,736
6593.00,735
6597.00,734
6602.00,733
6606.00,732
6610.00,731
6615.00,730
6619.00,729
6623.00,728
6628.00,727
6632.00,726
6637.00,725
6641.00,724
6645.00,723
6650.00,722
6654.00,721
6658.00,720
6663.00,719
6667.00,718
6672.00,717
6676.00,716
6680.00,715
6685.00,714
6689.00,713
6694.00,712
6698.00,711
6702.00,710
6707.00,709
6711.00,708
6716.00,707
6720.00,706
6724.00,705
6729.00,704
6733.00,703
6738.00,702
6742.00,701
6747.00,700
6751.00,699
6756.00,698
6760.00,697
6764.00,696
6769.00,695
6773.00,694
6778.00,693
6782.00,692
6787.00,691
6791.00,690
6796.00,689
6800.00,688
6805.00,687
6809.00,686
6814.00,685
6818.00,684
6823.00,683
6827.00,682
6832.00,681
6836.00,680
6841.00,679
6845.00,678
6850.00,677
6854.00,676
6859.00,675
6863.00,674
6868.00,673
6872.00,672
6877.00,671
6881.00,670
6886.00,669
6890.00,668
6895.00,667
6900.00,666
6904.00,665
6909.00,664
6913.00,663
6918.00,662
6922.00,661
6927.00,660
6932.00,659
6936.00,658
6941.00,657
6945.00,656
6950.00,655
6954.00,654
6959.00,653
6964.00,652
6968.00,651
6973.00,650
6977.00,649
6982.00,648
6987.00,647
6991.00,646
6996.00,645
7001.00,644
7005.00,643
7010.00,642
7015.00,641
7019.00,640
7024.00,639
7028.00,638
7033.00,637
7038.00,636
7042.00,635
7047.00,634
7052.00,633
7056.00,632
7061.00,631
7066.00,630
7070.00,629
7075.00,628
7080.00,627
7085.00,626
7089.00,625
7094.00,624
7099.00,623
7103.00,622
7108.00,621
7113.00,620
7118.00,619
7122.00,618
7127.00,617
7132.00,616
7136.00,615
7141.00,614
7146.00,613
7151.00,612
7155.00,611
7160.00,610
7165.00,609
7170.00,608
7174.00,607
7179.00,606
7184.00,605
7189.00,604
7194.00,603
7198.00,602
7203.00,601
7208.00,600
7213.00,599
7218.00,598
7222.00,597
7227.00,596
7232.00,595
7237.00,594
7242.00,593
7246.00,592
7251.00,591
7256.00,590
7261.00,589
7266.00,588
7271.00,587
7276.00,586
7280.00,585
7285.00,584
7290.00,583
7295.00,582
7300.00,581
7305.00,580
7310.00,579
7315.00,578
7319.00,577
7324.00,576
7329.00,575
7334.00,574
7339.00,573
7344.00,572
7349.00,571
7354.00,570
7359.00,569
7364.00,568
7369.00,567
7373.00,566
7378.00,565
7383.00,564
7388.00,563
7393.00,562
7398.00,561
7403.00,560
7408.00,559
7413.00,558
7418.00,557
7423.00,556
7428.00,555
7433.00,554
7438.00,553
7443.00,552
7448.00,551
7453.00,550
7458.00,549
7463.00,548
7468.00,547
7473.00,546
7478.00,545
7483.00,544
7488.00,543
7493.00,542
7498.00,541
7503.00,540
7508.00,539
7514.00,538
7519.00,537
7524.00,536
7529.00,535
7534.00,534
7539.00,533
7544.00,532
7549.00,531
7554.00,530
7559.00,529
7564.00,528
7570.00,527
7575.00,526
7580.00,525
7585.00,524
7590.00,523
7595.00,522
7600.00,521
7606.00,520
7611.00,519
7616.00,518
7621.00,517
7626.00,516
7631.00,515
7637.00,514
7642.00,513
7647.00,512
7652.00,511
7657.00,510
7663.00,509
7668.00,508
7673.00,507
7678.00,506
7683.00,505
7689.00,504
7694.00,503
7699.00,502
7704.00,501
7710.00,500
7715.00,499
7720.00,498
7725.00,497
7731.00,496
7736.00,495
7741.00,494
7747.00,493
7752.00,492
7757.00,491
7762.00,490
7768.00,489
7773.00,488
7778.00,487
7784.00,486
7789.00,485
7794.00,484
7800.00,483
7805.00,482
7810.00,481
7816.00,480
7821.00,479
7827.00,478
7832.00,477
7837.00,476
7843.00,475
7848.00,474
7853.00,473
7859.00,472
7864.00,471
7870.00,470
7875.00,469
7881.00,468
7886.00,467
7891.00,466
7897.00,465
7902.00,464
7908.00,463
7913.00,462
7919.00,461
7924.00,460
7930.00,459
7935.00,458
7941.00,457
7946.00,456
7952.00,455
7957.00,454
7963.00,453
7968.00,452
7974.00,451
7979.00,450
7985.00,449
7990.00,448
7996.00,447
8002.00,446
8007.00,445
8013.00,444
8018.00,443
8024.00,442
8029.00,441
8035.00,440
8041.00,439
8046.00,438
8052.00,437
8058.00,436
8063.00,435
8069.00,434
8074.00,433
8080.00,432
8086.00,431
8091.00,430
8097.00,429
8103.00,428
8108.00,427
8114.00,426
8120.00,425
8126.00,424
8131.00,423
8137.00,422
8143.00,421
8148.00,420
8154.00,419
8160.00,418
8166.00,417
8171.00,416
8177.00,415
8183.00,414
8189.00,413
8195.00,412
8200.00,411
8206.00,410
8212.00,409
8218.00,408
8224.00,407
8229.00,406
8235.00,405
8241.00,404
8247.00,403
8253.00,402
8259.00,401
8264.00,400
8270.00,399
8276.00,398
8282.00,397
8288.00,396
8294.00,395
8300.00,394
8306.00,393
8312.00,392
8318.00,391
8324.00,390
8330.00,389
8336.00,388
8342.00,387
8347.00,386
8353.00,385
8359.00,384
8365.00,383
8371.00,382
8378.00,381
8384.00,380
8390.00,379
8396.00,378
8402.00,377
8408.00,376
8414.00,375
8420.00,374
8426.00,373
8432.00,372
8438.00,371
8444.00,370
8450.00,369
8456.00,368
8463.00,367
8469.00,366
8475.00,365
8481.00,364
8487.00,363
8493.00,362
8500.00,361
8506.00,360
8512.00,359
8518.00,358
8524.00,357
8531.00,356
8537.00,355
8543.00,354
8549.00,353
8556.00,352
8562.00,351
8568.00,350
8574.00,349
8581.00,348
8587.00,347
8593.00,346
8600.00,345
8606.00,344
8612.00,343
8619.00,342
8625.00,341
8631.00,340
8638.00,339
