mark_seconds,result_score
3127.00,1400
3129.00,1399
3131.00,1398
3133.00,1397
3135.00,1396
3137.00,1395
3139.00,1394
3141.00,1393
3143.00,1392
3144.00,1391
3146.00,1390
3148.00,1389
3150.00,1388
3152.00,1387
3154.00,1386
3156.00,1385
3158.00,1384
3160.00,1383
3162.00,1382
3163.00,1381
3165.00,1380
3167.00,1379
3169.00,1378
3171.00,1377
3173.00,1376
3175.00,1375
3177.00,1374
3179.00,1373
3181.00,1372
3183.00,1371
3184.00,1370
3186.00,1369
3188.00,1368
3190.00,1367
3192.00,1366
3194.00,1365
3196.00,1364
3198.00,1363
3200.00,1362
3202.00,1361
3204.00,1360
3206.00,1359
3208.00,1358
3209.00,1357
3211.00,1356
3213.00,1355
3215.00,1354
3217.00,1353
3219.00,1352
3221.00,1351
3223.00,1350
3225.00,1349
3227.00,1348
3229.00,1347
3231.00,1346
3233.00,1345
3235.00,1344
3236.00,1343
3238.00,1342
3240.00,1341
3242.00,1340
3244.00,1339
3246.00,1338
3248.00,1337
3250.00,1336
3252.00,1335
3254.00,1334
3256.00,1333
3258.00,1332
3260.00,1331
3262.00,1330
3264.00,1329
3266.00,1328
3267.00,1327
3269.00,1326
3271.00,1325
3273.00,1324
3275.00,1323
3277.00,1322
3279.00,1321
3281.00,1320
3283.00,1319
3285.00,1318
3287.00,1317
3289.00,1316
3291.00,1315
3293.00,1314
3295.00,1313
3297.00,1312
3299.00,1311
3301.00,1310
3303.00,1309
3305.00,1308
3307.00,1307
3308.00,1306
3310.00,1305
3312.00,1304
3314.00,1303
3316.00,1302
3318.00,1301
3320.00,1300
3322.00,1299
3324.00,1298
3326.00,1297
3328.00,1296
3330.00,1295
3332.00,1294
3334.00,1293
3336.00,1292
3338.00,1291
3340.00,1290
3342.00,1289
3344.00,1288
3346.00,1287
3348.00,1286
3350.00,1285
3352.00,1284
3354.00,1283
3356.00,1282
3358.00,1281
3360.00,1280
3362.00,1279
3364.00,1278
3366.00,1277
3368.00,1276
3370.00,1275
3372.00,1274
3374.00,1273
3376.00,1272
3378.00,1271
3380.00,1270
3382.00,1269
3384.00,1268
3386.00,1267
3388.00,1266
3389.00,1265
3391.00,1264
3393.00,1263
3395.00,1262
3397.00,1261
3399.00,1260
3401.00,1259
3403.00,1258
3405.00,1257
3407.00,1256
3409.00,1255
3411.00,1254
3413.00,1253
3415.00,1252
3417.00,1251
3419.00,1250
3421.00,1249
3423.00,1248
3425.00,1247
3427.00,1246
3430.00,1245
3432.00,1244
3434.00,1243
3436.00,1242
3438.00,1241
3440.00,1240
3442.00,1239
3444.00,1238
3446.00,1237
3448.00,1236
3450.00,1235
3452.00,1234
3454.00,1233
3456.00,1232
3458.00,1231
3460.00,1230
3462.00,1229
3464.00,1228
3466.00,1227
3468.00,1226
3470.00,1225
3472.00,1224
3474.00,1223
3476.00,1222
3478.00,1221
3480.00,1220
3482.00,1219
3484.00,1218
3486.00,1217
3488.00,1216
3490.00,1215
3492.00,1214
3494.00,1213
3496.00,1212
3498.00,1211
3500.00,1210
3502.00,1209
3504.00,1208
3506.00,1207
3508.00,1206
3510.00,1205
3513.00,1204
3515.00,1203
3517.00,1202
3519.00,1201
3521.00,1200
3523.00,1199
3525.00,1198
3527.00,1197
3529.00,1196
3531.00,1195
3533.00,1194
3535.00,1193
3537.00,1192
3539.00,1191
3541.00,1190
3543.00,1189
3545.00,1188
3547.00,1187
3549.00,1186
3551.00,1185
3554.00,1184
3556.00,1183
3558.00,1182
3560.00,1181
3562.00,1180
3564.00,1179
3566.00,1178
3568.00,1177
3570.00,1176
3572.00,1175
3574.00,1174
3576.00,1173
3578.00,1172
3580.00,1171
3582.00,1170
3585.00,1169
3587.00,1168
3589.00,1167
3591.00,1166
3593.00,1165
3595.00,1164
3597.00,1163
3599.00,1162
3601.00,1161
3603.00,1160
3605.00,1159
3607.00,1158
3609.00,1157
3612.00,1156
3614.00,1155
3616.00,1154
3618.00,1153
3620.00,1152
3622.00,1151
3624.00,1150
3626.00,1149
3628.00,1148
3630.00,1147
3632.00,1146
3635.00,1145
3637.00,1144
3639.00,1143
3641.00,1142
3643.00,1141
3645.00,1140
3647.00,1139
3649.00,1138
3651.00,1137
3653.00,1136
3655.00,1135
3658.00,1134
3660.00,1133
3662.00,1132
3664.00,1131
3666.00,1130
3668.00,1129
3670.00,1128
3672.00,1127
3674.00,1126
3677.00,1125
3679.00,1124
3681.00,1123
3683.00,1122
3685.00,1121
3687.00,1120
3689.00,1119
3691.00,1118
3693.00,1117
3696.00,1116
3698.00,1115
3700.00,1114
3702.00,1113
3704.00,1112
3706.00,1111
3708.00,1110
3710.00,1109
3713.00,1108
3715.00,1107
3717.00,1106
3719.00,1105
3721.00,1104
3723.00,1103
3725.00,1102
3728.00,1101
3730.00,1100
3732.00,1099
3734.00,1098
3736.00,1097
3738.00,1096
3740.00,1095
3743.00,1094
3745.00,1093
3747.00,1092
3749.00,1091
3751.00,1090
3753.00,1089
3755.00,1088
3758.00,1087
3760.00,1086
3762.00,1085
3764.00,1084
3766.00,1083
3768.00,1082
3770.00,1081
3773.00,1080
3775.00,1079
3777.00,1078
3779.00,1077
3781.00,1076
3783.00,1075
3786.00,1074
3788.00,1073
3790.00,1072
3792.00,1071
3794.00,1070
3796.00,1069
3799.00,1068
3801.00,1067
3803.00,1066
3805.00,1065
3807.00,1064
3809.00,1063
3812.00,1062
3814.00,1061
3816.00,1060
3818.00,1059
3820.00,1058
3822.00,1057
3825.00,1056
3827.00,1055
3829.00,1054
3831.00,1053
3833.00,1052
3836.00,1051
3838.00,1050
3840.00,1049
3842.00,1048
3844.00,1047
3846.00,1046
3849.00,1045
3851.00,1044
3853.00,1043
3855.00,1042
3857.00,1041
3860.00,1040
3862.00,1039
3864.00,1038
3866.00,1037
3868.00,1036
3871.00,1035
3873.00,1034
3875.00,1033
3877.00,1032
3879.00,1031
3882.00,1030
3884.00,1029
3886.00,1028
3888.00,1027
3891.00,1026
3893.00,1025
3895.00,1024
3897.00,1023
3899.00,1022
3902.00,1021
3904.00,1020
3906.00,1019
3908.00,1018
3910.00,1017
3913.00,1016
3915.00,1015
3917.00,1014
3919.00,1013
3922.00,1012
3924.00,1011
3926.00,1010
3928.00,1009
3931.00,1008
3933.00,1007
3935.00,1006
3937.00,1005
3939.00,1004
3942.00,1003
3944.00,1002
3946.00,1001
3948.00,1000
3951.00,999
3953.00,998
3955.00,997
3957.00,996
3960.00,995
3962.00,994
3964.00,993
3966.00,992
3969.00,991
3971.00,990
3973.00,989
3975.00,988
3978.00,987
3980.00,986
3982.00,985
3984.00,984
3987.00,983
3989.00,982
3991.00,981
3993.00,980
3996.00,979
3998.00,978
4000.00,977
4002.00,976
4005.00,975
4007.00,974
4009.00,973
4012.00,972
4014.00,971
4016.00,970
4018.00,969
4021.00,968
4023.00,967
4025.00,966
4028.00,965
4030.00,964
4032.00,963
4034.00,962
4037.00,961
4039.00,960
4041.00,959
4044.00,958
4046.00,957
4048.00,956
4050.00,955
4053.00,954
4055.00,953
4057.00,952
4060.00,951
4062.00,950
4064.00,949
4066.00,948
4069.00,947
4071.00,946
4073.00,945
4076.00,944
4078.00,943
4080.00,942
4083.00,941
4085.00,940
4087.00,939
4090.00,938
4092.00,937
4094.00,936
4096.00,935
4099.00,934
4101.00,933
4103.00,932
4106.00,931
4108.00,930
4110.00,929
4113.00,928
4115.00,927
4117.00,926
4120.00,925
4122.00,924
4124.00,923
4127.00,922
4129.00,921
4131.00,920
4134.00,919
4136.00,918
4138.00,917
4141.00,916
4143.00,915
4145.00,914
4148.00,913
4150.00,912
4152.00,911
4155.00,910
4157.00,909
4159.00,908
4162.00,907
4164.00,906
4167.00,905
4169.00,904
4171.00,903
4174.00,902
4176.00,901
4178.00,900
4181.00,899
4183.00,898
4185.00,897
4188.00,896
4190.00,895
4193.00,894
4195.00,893
4197.00,892
4200.00,891
4202.00,890
4204.00,889
4207.00,888
4209.00,887
4212.00,886
4214.00,885
4216.00,884
4219.00,883
4221.00,882
4223.00,881
4226.00,880
4228.00,879
4231.00,878
4233.00,877
4235.00,876
4238.00,875
4240.00,874
4243.00,873
4245.00,872
4247.00,871
4250.00,870
4252.00,869
4255.00,868
4257.00,867
4259.00,866
4262.00,865
4264.00,864
4267.00,863
4269.00,862
4271.00,861
4274.00,860
4276.00,859
4279.00,858
4281.00,857
4284.00,856
4286.00,855
4288.00,854
4291.00,853
4293.00,852
4296.00,851
4298.00,850
4301.00,849
4303.00,848
4305.00,847
4308.00,846
4310.00,845
4313.00,844
4315.00,843
4318.00,842
4320.00,841
4322.00,840
4325.00,839
4327.00,838
4330.00,837
4332.00,836
4335.00,835
4337.00,834
4340.00,833
4342.00,832
4345.00,831
4347.00,830
4349.00,829
4352.00,828
4354.00,827
4357.00,826
4359.00,825
4362.00,824
4364.00,823
4367.00,822
4369.00,821
4372.00,820
4374.00,819
4377.00,818
4379.00,817
4382.00,816
4384.00,815
4387.00,814
4389.00,813
4392.00,812
4394.00,811
4397.00,810
4399.00,809
4401.00,808
4404.00,807
4406.00,806
4409.00,805
4411.00,804
4414.00,803
4416.00,802
4419.00,801
4421.00,800
4424.00,799
4426.00,798
4429.00,797
4432.00,796
4434.00,795
4437.00,794
4439.00,793
4442.00,792
4444.00,791
4447.00,790
4449.00,789
4452.00,788
4454.00,787
4457.00,786
4459.00,785
4462.00,784
4464.00,783
4467.00,782
4469.00,781
4472.00,780
4474.00,779
4477.00,778
4480.00,777
4482.00,776
4485.00,775
4487.00,774
4490.00,773
4492.00,772
4495.00,771
4497.00,770
4500.00,769
4502.00,768
4505.00,767
4508.00,766
4510.00,765
4513.00,764
4515.00,763
4518.00,762
4520.00,761
4523.00,760
4526.00,759
4528.00,758
4531.00,757
4533.00,756
4536.00,755
4538.00,754
4541.00,753
4544.00,752
4546.00,751
4549.00,750
4551.00,749
4554.00,748
4557.00,747
4559.00,746
4562.00,745
4564.00,744
4567.00,743
4570.00,742
4572.00,741
4575.00,740
4577.00,739
4580.00,738
4583.00,737
4585.00,736
4588.00,735
4590.00,734
4593.00,733
4596.00,732
4598.00,731
4601.00,730
4603.00,729
4606.00,728
4609.00,727
4611.00,726
4614.00,725
4617.00,724
4619.00,723
4622.00,722
4625.00,721
4627.00,720
4630.00,719
4632.00,718
4635.00,717
4638.00,716
4640.00,715
4643.00,714
4646.00,713
4648.00,712
4651.00,711
4654.00,710
4656.00,709
4659.00,708
4662.00,707
4664.00,706
4667.00,705
4670.00,704
4672.00,703
4675.00,702
4678.00,701
4680.00,700
4683.00,699
4686.00,698
4688.00,697
4691.00,696
4694.00,695
4696.00,694
4699.00,693
4702.00,692
4705.00,691
4707.00,690
4710.00,689
4713.00,688
4715.00,687
4718.00,686
4721.00,685
4723.00,684
4726.00,683
4729.00,682
4732.00,681
4734.00,680
4737.00,679
4740.00,678
4742.00,677
4745.00,676
4748.00,675
4751.00,674
4753.00,673
4756.00,672
4759.00,671
4762.00,670
4764.00,669
4767.00,668
4770.00,667
4773.00,666
4775.00,665
4778.00,664
4781.00,663
4784.00,662
4786.00,661
4789.00,660
4792.00,659
4795.00,658
4797.00,657
4800.00,656
4803.00,655
4806.00,654
4808.00,653
4811.00,652
4814.00,651
4817.00,650
4819.00,649
4822.00,648
4825.00,647
4828.00,646
4831.00,645
4833.00,644
4836.00,643
4839.00,642
4842.00,641
4845.00,640
4847.00,639
4850.00,638
4853.00,637
4856.00,636
4859.00,635
4861.00,634
4864.00,633
4867.00,632
4870.00,631
4873.00,630
4876.00,629
4878.00,628
4881.00,627
4884.00,626
4887.00,625
4890.00,624
4893.00,623
4895.00,622
4898.00,621
4901.00,620
4904.00,619
4907.00,618
4910.00,617
4912.00,616
4915.00,615
4918.00,614
4921.00,613
4924.00,612
4927.00,611
4930.00,610
4933.00,609
4935.00,608
4938.00,607
4941.00,606
4944.00,605
4947.00,604
4950.00,603
4953.00,602
4956.00,601
4958.00,600
4961.00,599
4964.00,598
4967.00,597
4970.00,596
4973.00,595
4976.00,594
4979.00,593
4982.00,592
4985.00,591
4987.00,590
4990.00,589
4993.00,588
4996.00,587
4999.00,586
5002.00,585
5005.00,584
5008.00,583
5011.00,582
5014.00,581
5017.00,580
5020.00,579
5023.00,578
5026.00,577
5029.00,576
5032.00,575
5034.00,574
5037.00,573
5040.00,572
5043.00,571
5046.00,570
5049.00,569
5052.00,568
5055.00,567
5058.00,566
5061.00,565
5064.00,564
5067.00,563
5070.00,562
5073.00,561
5076.00,560
5079.00,559
5082.00,558
5085.00,557
5088.00,556
5091.00,555
5094.00,554
5097.00,553
5100.00,552
5103.00,551
5106.00,550
5109.00,549
5112.00,548
5115.00,547
5118.00,546
5121.00,545
5124.00,544
5127.00,543
5130.00,542
5134.00,541
5137.00,540
5140.00,539
5143.00,538
5146.00,537
5149.00,536
5152.00,535
5155.00,534
5158.00,533
5161.00,532
5164.00,531
5167.00,530
5170.00,529
5173.00,528
5176.00,527
5180.00,526
5183.00,525
5186.00,524
5189.00,523
5192.00,522
5195.00,521
5198.00,520
5201.00,519
5204.00,518
5207.00,517
5211.00,516
5214.00,515
5217.00,514
5220.00,513
5223.00,512
5226.00,511
5229.00,510
5232.00,509
5236.00,508
5239.00,507
5242.00,506
5245.00,505
5248.00,504
5251.00,503
5255.00,502
5258.00,501
5261.00,500
5264.00,499
5267.00,498
5270.00,497
5274.00,496
5277.00,495
5280.00,494
5283.00,493
5286.00,492
5290.00,491
5293.00,490
5296.00,489
5299.00,488
5302.00,487
5306.00,486
5309.00,485
5312.00,484
5315.00,483
5318.00,482
5322.00,481
5325.00,480
5328.00,479
5331.00,478
5335.00,477
5338.00,476
5341.00,475
5344.00,474
5348.00,473
5351.00,472
5354.00,471
5357.00,470
5361.00,469
5364.00,468
5367.00,467
5371.00,466
5374.00,465
5377.00,464
5380.00,463
5384.00,462
5387.00,461
5390.00,460
5394.00,459
5397.00,458
5400.00,457
5404.00,456
5407.00,455
5410.00,454
5413.00,453
5417.00,452
5420.00,451
5423.00,450
5427.00,449
5430.00,448
5434.00,447
5437.00,446
5440.00,445
5444.00,444
5447.00,443
5450.00,442
5454.00,441
5457.00,440
5460.00,439
5464.00,438
5467.00,437
5471.00,436
5474.00,435
5477.00,434
5481.00,433
5484.00,432
5488.00,431
5491.00,430
5494.00,429
5498.00,428
5501.00,427
5505.00,426
5508.00,425
5512.00,424
5515.00,423
5519.00,422
5522.00,421
5525.00,420
5529.00,419
5532.00,418
5536.00,417
5539.00,416
5543.00,415
5546.00,414
5550.00,413
5553.00,412
5557.00,411
5560.00,410
5564.00,409
5567.00,408
5571.00,407
5574.00,406
5578.00,405
5581.00,404
5585.00,403
5588.00,402
5592.00,401
5595.00,400
5599.00,399
5602.00,398
5606.00,397
5610.00,396
5613.00,395
5617.00,394
5620.00,393
5624.00,392
5627.00,391
5631.00,390
5635.00,389
5638.00,388
5642.00,387
5645.00,386
5649.00,385
5653.00,384
5656.00,383
5660.00,382
5664.00,381
5667.00,380
5671.00,379
5674.00,378
5678.00,377
5682.00,376
5685.00,375
5689.00,374
5693.00,373
5696.00,372
5700.00,371
5704.00,370
5707.00,369
5711.00,368
5715.00,367
5719.00,366
5722.00,365
5726.00,364
5730.00,363
5733.00,362
5737.00,361
5741.00,360
5745.00,359
5748.00,358
5752.00,357
5756.00,356
5760.00,355
5763.00,354
5767.00,353
5771.00,352
5775.00,351
5778.00,350
5782.00,349
5786.00,348
5790.00,347
5794.00,346
5797.00,345
5801.00,344
5805.00,343
5809.00,342
5813.00,341
5817.00,340
5820.00,339
5824.00,338
5828.00,337
5832.00,336
5836.00,335
5840.00,334
5844.00,333
5848.00,332
5851.00,331
5855.00,330
5859.00,329
5863.00,328
5867.00,327
5871.00,326
5875.00,325
5879.00,324
5883.00,323
5887.00,322
5891.00,321
5895.00,320
5899.00,319
5903.00,318
5907.00,317
5910.00,316
5914.00,315
5918.00,314
5922.00,313
5926.00,312
5931.00,311
5935.00,310
5939.00,309
5943.00,308
5947.00,307
5951.00,306
5955.00,305
5959.00,304
5963.00,303
