mark_seconds,result_score
3110.00,1400
3112.00,1399
3113.00,1398
3114.00,1397
3116.00,1396
3117.00,1395
3118.00,1394
3119.00,1393
3121.00,1392
3122.00,1391
3123.00,1390
3125.00,1389
3126.00,1388
3127.00,1387
3128.00,1386
3130.00,1385
3131.00,1384
3132.00,1383
3134.00,1382
3135.00,1381
3136.00,1380
3137.00,1379
3139.00,1378
3140.00,1377
3141.00,1376
3143.00,1375
3144.00,1374
3145.00,1373
3146.00,1372
3148.00,1371
3149.00,1370
3150.00,1369
3152.00,1368
3153.00,1367
3154.00,1366
3156.00,1365
3157.00,1364
3158.00,1363
3159.00,1362
3161.00,1361
3162.00,1360
3163.00,1359
3165.00,1358
3166.00,1357
3167.00,1356
3169.00,1355
3170.00,1354
3171.00,1353
3173.00,1352
3174.00,1351
3175.00,1350
3176.00,1349
3178.00,1348
3179.00,1347
3180.00,1346
3182.00,1345
3183.00,1344
3184.00,1343
3186.00,1342
3187.00,1341
3188.00,1340
3190.00,1339
3191.00,1338
3192.00,1337
3193.00,1336
3195.00,1335
3196.00,1334
3197.00,1333
3199.00,1332
3200.00,1331
3201.00,1330
3203.00,1329
3204.00,1328
3205.00,1327
3207.00,1326
3208.00,1325
3209.00,1324
3211.00,1323
3212.00,1322
3213.00,1321
3215.00,1320
3216.00,1319
3217.00,1318
3219.00,1317
3220.00,1316
3221.00,1315
3222.00,1314
3224.00,1313
3225.00,1312
3226.00,1311
3228.00,1310
3229.00,1309
3230.00,1308
3232.00,1307
3233.00,1306
3234.00,1305
3236.00,1304
3237.00,1303
3238.00,1302
3240.00,1301
3241.00,1300
3242.00,1299
3244.00,1298
3245.00,1297
3246.00,1296
3248.00,1295
3249.00,1294
3250.00,1293
3252.00,1292
3253.00,1291
3254.00,1290
3256.00,1289
3257.00,1288
3258.00,1287
3260.00,1286
3261.00,1285
3262.00,1284
3264.00,1283
3265.00,1282
3266.00,1281
3268.00,1280
3269.00,1279
3270.00,1278
3272.00,1277
3273.00,1276
3275.00,1275
3276.00,1274
3277.00,1273
3279.00,1272
3280.00,1271
3281.00,1270
3283.00,1269
3284.00,1268
3285.00,1267
3287.00,1266
3288.00,1265
3289.00,1264
3291.00,1263
3292.00,1262
3293.00,1261
3295.00,1260
3296.00,1259
3297.00,1258
3299.00,1257
3300.00,1256
3301.00,1255
3303.00,1254
3304.00,1253
3306.00,1252
3307.00,1251
3308.00,1250
3310.00,1249
3311.00,1248
3312.00,1247
3314.00,1246
3315.00,1245
3316.00,1244
3318.00,1243
3319.00,1242
3321.00,1241
3322.00,1240
3323.00,1239
3325.00,1238
3326.00,1237
3327.00,1236
3329.00,1235
3330.00,1234
3331.00,1233
3333.00,1232
3334.00,1231
3336.00,1230
3337.00,1229
3338.00,1228
3340.00,1227
3341.00,1226
3342.00,1225
3344.00,1224
3345.00,1223
3347.00,1222
3348.00,1221
3349.00,1220
3351.00,1219
3352.00,1218
3353.00,1217
3355.00,1216
3356.00,1215
3358.00,1214
3359.00,1213
3360.00,1212
3362.00,1211
3363.00,1210
3364.00,1209
3366.00,1208
3367.00,1207
3369.00,1206
3370.00,1205
3371.00,1204
3373.00,1203
3374.00,1202
3375.00,1201
3377.00,1200
3378.00,1199
3380.00,1198
3381.00,1197
3382.00,1196
3384.00,1195
3385.00,1194
3387.00,1193
3388.00,1192
3389.00,1191
3391.00,1190
3392.00,1189
3394.00,1188
3395.00,1187
3396.00,1186
3398.00,1185
3399.00,1184
3400.00,1183
3402.00,1182
3403.00,1181
3405.00,1180
3406.00,1179
3407.00,1178
3409.00,1177
3410.00,1176
3412.00,1175
3413.00,1174
3414.00,1173
3416.00,1172
3417.00,1171
3419.00,1170
3420.00,1169
3421.00,1168
3423.00,1167
3424.00,1166
3426.00,1165
3427.00,1164
3429.00,1163
3430.00,1162
3431.00,1161
3433.00,1160
3434.00,1159
3436.00,1158
3437.00,1157
3438.00,1156
3440.00,1155
3441.00,1154
3443.00,1153
3444.00,1152
3445.00,1151
3447.00,1150
3448.00,1149
3450.00,1148
3451.00,1147
3453.00,1146
3454.00,1145
3455.00,1144
3457.00,1143
3458.00,1142
3460.00,1141
3461.00,1140
3462.00,1139
3464.00,1138
3465.00,1137
3467.00,1136
3468.00,1135
3470.00,1134
3471.00,1133
3472.00,1132
3474.00,1131
3475.00,1130
3477.00,1129
3478.00,1128
3480.00,1127
3481.00,1126
3482.00,1125
3484.00,1124
3485.00,1123
3487.00,1122
3488.00,1121
3490.00,1120
3491.00,1119
3492.00,1118
3494.00,1117
3495.00,1116
3497.00,1115
3498.00,1114
3500.00,1113
3501.00,1112
3503.00,1111
3504.00,1110
3505.00,1109
3507.00,1108
3508.00,1107
3510.00,1106
3511.00,1105
3513.00,1104
3514.00,1103
3516.00,1102
3517.00,1101
3518.00,1100
3520.00,1099
3521.00,1098
3523.00,1097
3524.00,1096
3526.00,1095
3527.00,1094
3529.00,1093
3530.00,1092
3531.00,1091
3533.00,1090
3534.00,1089
3536.00,1088
3537.00,1087
3539.00,1086
3540.00,1085
3542.00,1084
3543.00,1083
3545.00,1082
3546.00,1081
3548.00,1080
3549.00,1079
3550.00,1078
3552.00,1077
3553.00,1076
3555.00,1075
3556.00,1074
3558.00,1073
3559.00,1072
3561.00,1071
3562.00,1070
3564.00,1069
3565.00,1068
3567.00,1067
3568.00,1066
3570.00,1065
3571.00,1064
3572.00,1063
3574.00,1062
3575.00,1061
3577.00,1060
3578.00,1059
3580.00,1058
3581.00,1057
3583.00,1056
3584.00,1055
3586.00,1054
3587.00,1053
3589.00,1052
3590.00,1051
3592.00,1050
3593.00,1049
3595.00,1048
3596.00,1047
3598.00,1046
3599.00,1045
3601.00,1044
3602.00,1043
3604.00,1042
3605.00,1041
3606.00,1040
3608.00,1039
3609.00,1038
3611.00,1037
3612.00,1036
3614.00,1035
3615.00,1034
3617.00,1033
3618.00,1032
3620.00,1031
3621.00,1030
3623.00,1029
3624.00,1028
3626.00,1027
3627.00,1026
3629.00,1025
3630.00,1024
3632.00,1023
3633.00,1022
3635.00,1021
3636.00,1020
3638.00,1019
3639.00,1018
3641.00,1017
3642.00,1016
3644.00,1015
3645.00,1014
3647.00,1013
3648.00,1012
3650.00,1011
3651.00,1010
3653.00,1009
3654.00,1008
3656.00,1007
3658.00,1006
3659.00,1005
3661.00,1004
3662.00,1003
3664.00,1002
3665.00,1001
3667.00,1000
3668.00,999
3670.00,998
3671.00,997
3673.00,996
3674.00,995
3676.00,994
3677.00,993
3679.00,992
3680.00,991
3682.00,990
3683.00,989
3685.00,988
3686.00,987
3688.00,986
3689.00,985
3691.00,984
3693.00,983
3694.00,982
3696.00,981
3697.00,980
3699.00,979
3700.00,978
3702.00,977
3703.00,976
3705.00,975
3706.00,974
3708.00,973
3709.00,972
3711.00,971
3713.00,970
3714.00,969
3716.00,968
3717.00,967
3719.00,966
3720.00,965
3722.00,964
3723.00,963
3725.00,962
3726.00,961
3728.00,960
3730.00,959
3731.00,958
3733.00,957
3734.00,956
3736.00,955
3737.00,954
3739.00,953
3740.00,952
3742.00,951
3743.00,950
3745.00,949
3747.00,948
3748.00,947
3750.00,946
3751.00,945
3753.00,944
3754.00,943
3756.00,942
3758.00,941
3759.00,940
3761.00,939
3762.00,938
3764.00,937
3765.00,936
3767.00,935
3769.00,934
3770.00,933
3772.00,932
3773.00,931
3775.00,930
3776.00,929
3778.00,928
3780.00,927
3781.00,926
3783.00,925
3784.00,924
3786.00,923
3787.00,922
3789.00,921
3791.00,920
3792.00,919
3794.00,918
3795.00,917
3797.00,916
