mark_seconds,result_score
5109.00,1400
5113.00,1399
5117.00,1398
5121.00,1397
5125.00,1396
5129.00,1395
5132.00,1394
5136.00,1393
5140.00,1392
5144.00,1391
5148.00,1390
5151.00,1389
5155.00,1388
5159.00,1387
5163.00,1386
5167.00,1385
5171.00,1384
5174.00,1383
5178.00,1382
5182.00,1381
5186.00,1380
5190.00,1379
5194.00,1378
5197.00,1377
5201.00,1376
5205.00,1375
5209.00,1374
5213.00,1373
5217.00,1372
5221.00,1371
5224.00,1370
5228.00,1369
5232.00,1368
5236.00,1367
5240.00,1366
5244.00,1365
5248.00,1364
5251.00,1363
5255.00,1362
5259.00,1361
5263.00,1360
5267.00,1359
5271.00,1358
5275.00,1357
5279.00,1356
5282.00,1355
5286.00,1354
5290.00,1353
5294.00,1352
5298.00,1351
5302.00,1350
5306.00,1349
5310.00,1348
5313.00,1347
5317.00,1346
5321.00,1345
5325.00,1344
5329.00,1343
5333.00,1342
5337.00,1341
5341.00,1340
5345.00,1339
5348.00,1338
5352.00,1337
5356.00,1336
5360.00,1335
5364.00,1334
5368.00,1333
5372.00,1332
5376.00,1331
5380.00,1330
5384.00,1329
5388.00,1328
5391.00,1327
5395.00,1326
5399.00,1325
5403.00,1324
5407.00,1323
5411.00,1322
5415.00,1321
5419.00,1320
5423.00,1319
5427.00,1318
5431.00,1317
5435.00,1316
5439.00,1315
5442.00,1314
5446.00,1313
5450.00,1312
5454.00,1311
5458.00,1310
5462.00,1309
5466.00,1308
5470.00,1307
5474.00,1306
5478.00,1305
5482.00,1304
5486.00,1303
5490.00,1302
5494.00,1301
5498.00,1300
5502.00,1299
5506.00,1298
5510.00,1297
5514.00,1296
5518.00,1295
5521.00,1294
5525.00,1293
5529.00,1292
5533.00,1291
5537.00,1290
5541.00,1289
5545.00,1288
5549.00,1287
5553.00,1286
5557.00,1285
5561.00,1284
5565.00,1283
5569.00,1282
5573.00,1281
5577.00,1280
5581.00,1279
5585.00,1278
5589.00,1277
5593.00,1276
5597.00,1275
5601.00,1274
5605.00,1273
5609.00,1272
5613.00,1271
5617.00,1270
5621.00,1269
5625.00,1268
5629.00,1267
5633.00,1266
5637.00,1265
5641.00,1264
5645.00,1263
5649.00,1262
5653.00,1261
5657.00,1260
5661.00,1259
5665.00,1258
5669.00,1257
5673.00,1256
5677.00,1255
5681.00,1254
5685.00,1253
5689.00,1252
5693.00,1251
5697.00,1250
5701.00,1249
5705.00,1248
5710.00,1247
5714.00,1246
5718.00,1245
5722.00,1244
5726.00,1243
5730.00,1242
5734.00,1241
5738.00,1240
5742.00,1239
5746.00,1238
5750.00,1237
5754.00,1236
5758.00,1235
5762.00,1234
5766.00,1233
5770.00,1232
5774.00,1231
5778.00,1230
5783.00,1229
5787.00,1228
5791.00,1227
5795.00,1226
5799.00,1225
5803.00,1224
5807.00,1223
5811.00,1222
5815.00,1221
5819.00,1220
5823.00,1219
5827.00,1218
5831.00,1217
5836.00,1216
5840.00,1215
5844.00,1214
5848.00,1213
5852.00,1212
5856.00,1211
5860.00,1210
5864.00,1209
5868.00,1208
5872.00,1207
5877.00,1206
5881.00,1205
5885.00,1204
5889.00,1203
5893.00,1202
5897.00,1201
5901.00,1200
5905.00,1199
5909.00,1198
5914.00,1197
5918.00,1196
5922.00,1195
5926.00,1194
5930.00,1193
5934.00,1192
5938.00,1191
5942.00,1190
5947.00,1189
5951.00,1188
5955.00,1187
5959.00,1186
5963.00,1185
5967.00,1184
5971.00,1183
5976.00,1182
5980.00,1181
5984.00,1180
5988.00,1179
5992.00,1178
5996.00,1177
6000.00,1176
6005.00,1175
6009.00,1174
6013.00,1173
6017.00,1172
6021.00,1171
6025.00,1170
6030.00,1169
6034.00,1168
6038.00,1167
6042.00,1166
6046.00,1165
6051.00,1164
6055.00,1163
6059.00,1162
6063.00,1161
6067.00,1160
6071.00,1159
6076.00,1158
6080.00,1157
6084.00,1156
6088.00,1155
6092.00,1154
6097.00,1153
6101.00,1152
6105.00,1151
6109.00,1150
6113.00,1149
6118.00,1148
6122.00,1147
6126.00,1146
6130.00,1145
6135.00,1144
6139.00,1143
6143.00,1142
6147.00,1141
6151.00,1140
6156.00,1139
6160.00,1138
6164.00,1137
6168.00,1136
6173.00,1135
6177.00,1134
6181.00,1133
6185.00,1132
6189.00,1131
6194.00,1130
6198.00,1129
6202.00,1128
6206.00,1127
6211.00,1126
6215.00,1125
6219.00,1124
6223.00,1123
6228.00,1122
6232.00,1121
6236.00,1120
6241.00,1119
6245.00,1118
6249.00,1117
6253.00,1116
6258.00,1115
6262.00,1114
6266.00,1113
6270.00,1112
6275.00,1111
6279.00,1110
6283.00,1109
6288.00,1108
6292.00,1107
6296.00,1106
6300.00,1105
6305.00,1104
6309.00,1103
6313.00,1102
6318.00,1101
6322.00,1100
6326.00,1099
6330.00,1098
6335.00,1097
6339.00,1096
6343.00,1095
6348.00,1094
6352.00,1093
6356.00,1092
6361.00,1091
6365.00,1090
6369.00,1089
6374.00,1088
6378.00,1087
6382.00,1086
6387.00,1085
6391.00,1084
6395.00,1083
6400.00,1082
6404.00,1081
6408.00,1080
6413.00,1079
6417.00,1078
6421.00,1077
6426.00,1076
6430.00,1075
6434.00,1074
6439.00,1073
6443.00,1072
6447.00,1071
6452.00,1070
6456.00,1069
6460.00,1068
6465.00,1067
6469.00,1066
6474.00,1065
6478.00,1064
6482.00,1063
6487.00,1062
6491.00,1061
6495.00,1060
6500.00,1059
6504.00,1058
6509.00,1057
6513.00,1056
6517.00,1055
6522.00,1054
6526.00,1053
6531.00,1052
6535.00,1051
6539.00,1050
6544.00,1049
6548.00,1048
6553.00,1047
6557.00,1046
6561.00,1045
6566.00,1044
6570.00,1043
6575.00,1042
6579.00,1041
6583.00,1040
6588.00,1039
6592.00,1038
6597.00,1037
6601.00,1036
6606.00,1035
6610.00,1034
6615.00,1033
6619.00,1032
6623.00,1031
6628.00,1030
6632.00,1029
6637.00,1028
6641.00,1027
6646.00,1026
6650.00,1025
6655.00,1024
6659.00,1023
6663.00,1022
6668.00,1021
6672.00,1020
6677.00,1019
